Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,1104,16,1088,622,465,1,110,176,465,802,1,794,7,16.176470588235293,42.73897058823529,10.11029411764706,73.71323529411765,0.09191176470588235,72.97794117647058,0.6433823529411764
gRNA_100,279,0,279,273,6,0,224,5,6,50,2,48,0,1.7921146953405016,2.1505376344086025,80.28673835125448,17.921146953405017,0.7168458781362007,17.20430107526882,0.0
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,3900,6,3894,3667,221,6,42,60,221,3792,4,2191,1597,1.5408320493066257,5.675398048279404,1.078582434514638,97.38058551617874,0.1027221366204417,56.26605033384694,41.01181304571135
gRNA_10001,3264,0,3264,3007,243,14,39,2,243,3223,66,2903,254,0.061274509803921566,7.44485294117647,1.1948529411764706,98.74387254901961,2.0220588235294117,88.93995098039215,7.7818627450980395
gRNA_10002,1314,0,1314,1265,48,1,51,0,48,1263,0,1260,3,0.0,3.65296803652968,3.881278538812785,96.11872146118722,0.0,95.8904109589041,0.228310502283105
gRNA_10003,1790,167,1623,707,914,2,6,0,914,1617,107,1440,70,0.0,56.3154651879236,0.36968576709796674,99.63031423290202,6.592729513247074,88.72458410351202,4.313000616142945
gRNA_10004,854,116,738,677,60,1,1,1,60,736,1,695,40,0.13550135501355012,8.130081300813007,0.13550135501355012,99.7289972899729,0.13550135501355012,94.17344173441734,5.420054200542006
gRNA_10005,6466,10,6456,6207,240,9,3613,0,240,2843,342,2473,28,0.0,3.717472118959108,55.9634448574969,44.0365551425031,5.297397769516729,38.30545229244114,0.43370508054522927
gRNA_10006,6999,0,6999,5186,1802,11,542,381,1802,6076,81,5946,49,5.443634804972139,25.746535219317046,7.743963423346193,86.81240177168166,1.1573081868838404,84.95499357051007,0.7001000142877554
gRNA_10007,2054,4,2050,550,1466,34,2,121,1466,1927,10,1868,49,5.902439024390244,71.51219512195122,0.0975609756097561,94.0,0.4878048780487805,91.1219512195122,2.3902439024390243
gRNA_10008,5834,10,5824,43,5626,155,0,115,5626,5709,697,4744,268,1.974587912087912,96.60027472527473,0.0,98.02541208791209,11.967719780219781,81.45604395604396,4.601648351648352
gRNA_10009,2685,15,2670,547,1878,245,1,576,1878,2093,8,1802,283,21.573033707865168,70.33707865168539,0.03745318352059925,78.38951310861422,0.299625468164794,67.49063670411985,10.599250936329588
gRNA_1001,512,0,512,508,4,0,0,0,4,512,2,506,4,0.0,0.78125,0.0,100.0,0.390625,98.828125,0.78125
gRNA_10010,241,0,241,193,44,4,0,4,44,237,0,225,12,1.6597510373443984,18.25726141078838,0.0,98.3402489626556,0.0,93.3609958506224,4.979253112033195
gRNA_10011,1193,0,1193,115,1052,26,20,556,1052,617,14,575,28,46.60519698239732,88.18105616093881,1.6764459346186085,51.71835708298408,1.173512154233026,48.197820620285,2.347024308466052
gRNA_10012,5689,35,5654,3426,2198,30,0,9,2198,5645,46,5361,238,0.15917934205871948,38.875132649451714,0.0,99.84082065794128,0.8135833038556775,94.81782808631057,4.209409267775026
gRNA_10013,10231,6,10225,2090,8080,55,186,4980,8080,5059,1283,3471,305,48.7041564792176,79.02200488997555,1.8190709046454767,49.47677261613692,12.547677261613691,33.946210268948654,2.9828850855745723
gRNA_10014,7374,0,7374,1533,5754,87,0,891,5754,6483,19,6353,111,12.082994304312448,78.03091944670464,0.0,87.91700569568755,0.25766205587198265,86.15405478708978,1.5052888527257935
gRNA_10015,1932,0,1932,1507,421,4,86,231,421,1615,6,1602,7,11.956521739130435,21.790890269151138,4.451345755693581,83.59213250517598,0.3105590062111801,82.91925465838509,0.36231884057971014
gRNA_10016,3125,6,3119,1912,1169,38,5,241,1169,2873,41,2759,73,7.726835524206477,37.47996152613017,0.1603077909586406,92.11285668483488,1.3145238858608528,88.45783905097788,2.3404937479961525
gRNA_10017,2188,0,2188,584,1443,161,3,645,1443,1540,10,1364,166,29.478976234003657,65.95063985374772,0.13711151736745886,70.38391224862889,0.4570383912248629,62.3400365630713,7.586837294332724
gRNA_10018,746,2,744,597,145,2,53,109,145,582,5,575,2,14.650537634408604,19.489247311827956,7.123655913978495,78.2258064516129,0.6720430107526881,77.28494623655914,0.2688172043010753
gRNA_10019,4159,1,4158,2339,1817,2,40,85,1817,4033,80,3935,18,2.0442520442520444,43.6988936988937,0.9620009620009621,96.993746993747,1.9240019240019242,94.63684463684464,0.4329004329004329
