Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,8760,0,8760,4798,3951,11,536,326,3951,7898,14,4779,3105,3.721461187214612,45.102739726027394,6.1187214611872145,90.15981735159816,0.15981735159817353,54.554794520547944,35.44520547945205
gRNA_100,2933,0,2933,2932,0,1,2579,0,0,354,3,347,4,0.0,0.0,87.93044664166383,12.069553358336174,0.10228435049437436,11.830889873849301,0.13637913399249915
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,9428,0,9428,9245,181,2,729,51,181,8648,5,8479,164,0.5409418752651676,1.9198133220195164,7.732286805260926,91.72677131947391,0.05303351718285957,89.93423843869326,1.7394993635977938
gRNA_10001,6205,0,6205,6199,0,6,1479,0,0,4726,3,4707,16,0.0,0.0,23.835616438356162,76.16438356164383,0.048348106365834004,75.85817888799356,0.25785656728444806
gRNA_10002,3070,0,3070,3063,5,2,38,0,5,3032,0,3025,7,0.0,0.16286644951140067,1.2377850162866448,98.76221498371336,0.0,98.53420195439739,0.2280130293159609
gRNA_10003,4400,1,4399,3875,518,6,30,0,518,4369,0,4219,150,0.0,11.775403500795635,0.681973175721755,99.31802682427825,0.0,95.90816094566948,3.4098658786087745
gRNA_10004,9522,0,9522,9435,67,20,54,6,67,9462,10,9392,60,0.0630119722747322,0.7036336904011762,0.5671077504725899,99.36988027725268,0.10501995379122034,98.63474060071414,0.630119722747322
gRNA_10005,13289,210,13079,12799,37,243,6744,34,37,6301,8,6045,248,0.25995871243978896,0.2828962458903586,51.56357519688049,48.17646609067972,0.06116675586818564,46.21912990289778,1.8961694319137548
gRNA_10006,9219,0,9219,7957,1259,3,897,228,1259,8094,6,8081,7,2.473153270419785,13.656578804642585,9.72990562967784,87.79694109990237,0.06508298080052066,87.65592797483458,0.07593014426727411
gRNA_10007,6567,1,6566,2306,3500,760,6,119,3500,6441,13,5635,793,1.812366737739872,53.304904051172706,0.09137983551629607,98.09625342674383,0.19798964361864146,85.82089552238806,12.077368260737131
gRNA_10008,25482,2,25480,6,25458,16,0,1288,25458,24192,5,24132,55,5.054945054945055,99.91365777080063,0.0,94.94505494505493,0.019623233908948195,94.70957613814757,0.2158555729984301
gRNA_10009,14890,866,14024,1835,12179,10,5,4895,12179,9124,33,8867,224,34.904449515116944,86.843981745579,0.0356531660011409,65.05989731888192,0.23531089560752996,63.22732458642327,1.5972618368511124
gRNA_1001,6648,0,6648,6641,5,2,5,0,5,6643,3,6633,7,0.0,0.07521058965102287,0.07521058965102287,99.92478941034898,0.04512635379061372,99.77436823104694,0.105294825511432
gRNA_10010,321,0,321,314,5,2,0,0,5,321,0,319,2,0.0,1.557632398753894,0.0,100.0,0.0,99.37694704049844,0.6230529595015576
gRNA_10011,1923,0,1923,53,1870,0,19,1008,1870,896,0,894,2,52.418096723868956,97.24388975559022,0.9880395215808632,46.59386375455018,0.0,46.48985959438377,0.10400416016640666
gRNA_10012,22475,41,22434,1079,21351,4,4,143,21351,22287,26,22220,41,0.6374253365427476,95.17250601765178,0.01783007934385308,99.3447445841134,0.11589551573504503,99.04609075510386,0.18275831327449407
gRNA_10013,3689,2,3687,1420,2254,13,319,1428,2254,1940,6,1917,17,38.7306753458096,61.13371304583672,8.65202061296447,52.617304041225935,0.16273393002441008,51.993490642799024,0.46107946840249525
gRNA_10014,21670,2,21668,1175,20485,8,4,5014,20485,16650,155,16441,54,23.14011445449511,94.54033597932435,0.018460402436773122,76.84142514306812,0.7153405944249585,75.87686911574673,0.24921543289643713
gRNA_10015,1711,0,1711,1679,29,3,144,21,29,1546,1,1539,6,1.2273524254821742,1.694915254237288,8.416130917592051,90.35651665692578,0.058445353594389245,89.94739918176505,0.3506721215663355
gRNA_10016,13065,0,13065,6618,6443,4,6,1941,6443,11118,48,10996,74,14.856486796785303,49.31496364332185,0.045924225028702644,85.097588978186,0.36739380022962115,84.16379640260237,0.5663987753539992
gRNA_10017,17652,0,17652,812,16831,9,3,7340,16831,10309,29,10260,20,41.58169046000453,95.34896895535917,0.01699524133242692,58.401314298663046,0.1642873328801269,58.12372535690007,0.11330160888284614
gRNA_10018,1572,0,1572,868,704,0,101,557,704,914,4,908,2,35.43256997455471,44.783715012722645,6.424936386768448,58.14249363867684,0.2544529262086514,57.76081424936387,0.1272264631043257
gRNA_10019,30729,1,30728,22898,7817,13,300,304,7817,30124,23,30071,30,0.9893256964332205,25.439338713876598,0.9763082530590992,98.03436605050769,0.07485029940119761,97.86188492580057,0.09763082530590993
gRNA_1002,16269,0,16269,5424,10806,39,89,1794,10806,14386,232,13856,298,11.02710676747188,66.42080029503965,0.5470526768701212,88.425840555658,1.4260249554367201,85.16811113159997,1.8317044686213042
gRNA_10020,66,0,66,7,59,0,0,12,59,54,7,47,0,18.181818181818183,89.39393939393939,0.0,81.81818181818183,10.606060606060606,71.21212121212122,0.0
gRNA_10021,2600,27,2573,3,2495,75,0,1427,2495,1146,13,1052,81,55.46055188495919,96.9685192382433,0.0,44.539448115040805,0.5052467936261174,40.886125145744266,3.1480761756704236
gRNA_10022,9257,0,9257,3724,5522,11,4,30,5522,9223,10,9119,94,0.3240790752943718,59.652155125850705,0.043210543372582906,99.63271038133304,0.10802635843145728,98.5092362536459,1.0154477692556985
gRNA_10023,1523,648,875,570,304,1,67,1,304,807,0,805,2,0.1142857142857143,34.74285714285714,7.657142857142857,92.22857142857143,0.0,92.0,0.2285714285714286
gRNA_10024,5880,0,5880,758,5118,4,54,56,5118,5770,1,5659,110,0.9523809523809524,87.04081632653062,0.9183673469387756,98.12925170068027,0.017006802721088433,96.24149659863946,1.870748299319728
gRNA_10025,15762,0,15762,12341,3409,12,903,6,3409,14853,9,14800,44,0.03806623524933384,21.62796599416318,5.728968405024744,94.23296535972592,0.05709935287400076,93.89671361502347,0.27915239182844814
gRNA_10026,5536,0,5536,4418,17,1101,2096,0,17,3440,5,2326,1109,0.0,0.3070809248554913,37.861271676300575,62.138728323699425,0.09031791907514451,42.01589595375722,20.032514450867055
gRNA_10027,22000,0,22000,19720,2270,10,0,0,2270,22000,3520,15084,3396,0.0,10.318181818181818,0.0,100.0,16.0,68.56363636363636,15.436363636363637
gRNA_10028,6885,0,6885,4744,1478,663,405,1253,1478,5227,1,4559,667,18.198983297022515,21.466957153231665,5.88235294117647,75.91866376180101,0.014524328249818447,66.2164124909223,9.687726942628903
gRNA_10029,9453,1,9452,5945,3426,81,1614,3,3426,7835,69,7665,101,0.031739314430808296,36.24629707998307,17.075751163774864,82.89250952179434,0.7300042319085908,81.0939483707152,1.068556919170546
gRNA_1003,2025,0,2025,1488,533,4,30,337,533,1658,313,1325,20,16.641975308641975,26.320987654320987,1.4814814814814816,81.87654320987654,15.45679012345679,65.4320987654321,0.9876543209876543
gRNA_10030,10993,2102,8891,1046,7753,92,177,3646,7753,5068,8,4960,100,41.007760656844,87.20053987178045,1.990777190417276,57.001462152738725,0.0899786300753571,55.78675064672141,1.1247328759419637
gRNA_10031,16521,0,16521,16156,355,10,876,31,355,15614,19,15572,23,0.1876399733672296,2.148780340173113,5.302342473215907,94.51001755341686,0.1150051449670117,94.25579565401611,0.13921675443375098
gRNA_10032,7686,0,7686,1621,5999,66,11,0,5999,7675,1,7491,183,0.0,78.05100182149363,0.14311735623211033,99.85688264376789,0.013010668748373666,97.46291959406713,2.380952380952381
gRNA_10033,9583,0,9583,3590,5941,52,95,0,5941,9488,3,9334,151,0.0,61.995199833037674,0.991338829176667,99.00866117082333,0.03130543671084211,97.4016487530001,1.5757069811123865
gRNA_10034,1859,0,1859,271,1584,4,1,1,1584,1857,0,1852,5,0.05379236148466917,85.20710059171599,0.05379236148466917,99.89241527703066,0.0,99.62345346960731,0.26896180742334586
gRNA_10035,14533,0,14533,13450,1058,25,11011,884,1058,2638,17,2589,32,6.082708318998142,7.279983485859767,75.76549920869745,18.15179247230441,0.1169751599807335,17.814628775889354,0.2201885364343219
gRNA_10036,544,0,544,35,509,0,2,156,509,386,0,279,107,28.676470588235293,93.56617647058823,0.3676470588235294,70.95588235294117,0.0,51.28676470588235,19.669117647058822
gRNA_10037,3790,1,3789,3023,763,3,47,81,763,3661,6,3651,4,2.137767220902613,20.137239377144365,1.240432831881763,96.62179994721562,0.1583531274742676,96.35787806809184,0.10556875164951175
gRNA_10038,2629,0,2629,1192,1437,0,96,444,1437,2089,4,2083,2,16.88855077976417,54.65956637504754,3.6515785469760367,79.45987067325979,0.15214910612400154,79.23164701407379,0.07607455306200077
gRNA_10039,5926,0,5926,311,5475,140,0,1,5475,5925,0,5771,154,0.016874789065136685,92.38947013162336,0.0,99.98312521093486,0.0,97.38440769490381,2.5987175160310496
gRNA_1004,24395,0,24395,24351,3,41,233,0,3,24162,9,24096,57,0.0,0.012297601967616315,0.9551137528182004,99.0448862471818,0.03689280590284894,98.77433900389424,0.23365443738470998
gRNA_10040,4120,215,3905,3849,53,3,519,0,53,3386,3,3377,6,0.0,1.357234314980794,13.290653008962868,86.70934699103712,0.07682458386683738,86.47887323943661,0.15364916773367476
gRNA_10041,13168,0,13168,599,12554,15,9,0,12554,13159,2,13120,37,0.0,95.33718104495748,0.06834750911300122,99.931652490887,0.015188335358444714,99.63547995139733,0.2809842041312272
gRNA_10042,3792,0,3792,162,3628,2,1,25,3628,3766,5,3639,122,0.6592827004219409,95.67510548523207,0.026371308016877634,99.31434599156118,0.13185654008438819,95.96518987341773,3.217299578059072
gRNA_10043,8310,0,8310,3759,4248,303,36,2,4248,8272,1,5142,3129,0.024067388688327314,51.11913357400722,0.4332129963898917,99.54271961492178,0.012033694344163657,61.877256317689536,37.65342960288809
gRNA_10044,7345,54,7291,3099,4187,5,1,0,4187,7290,1,4183,3106,0.0,57.42696475106296,0.013715539706487449,99.98628446029352,0.013715539706487449,57.372102592237006,42.600466328350024
gRNA_10045,10530,156,10374,962,8985,427,110,3865,8985,6399,9,5960,430,37.256603046076734,86.61075766338924,1.0603431656063236,61.68305378831695,0.08675534991324466,57.45132060921535,4.144977829188355
gRNA_10046,6798,1,6797,1513,5280,4,408,0,5280,6389,1,6378,10,0.0,77.68132999852875,6.002648227159041,93.99735177284097,0.014712373105781962,93.83551566867736,0.14712373105781962
gRNA_10047,14211,0,14211,8896,5310,5,1146,3357,5310,9708,7,9687,14,23.62254591513616,37.36542115262825,8.064175638589825,68.31327844627401,0.0492576173386813,68.16550559425797,0.0985152346773626
gRNA_10048,1353,0,1353,141,1192,20,0,142,1192,1211,4,1184,23,10.495195861049519,88.10051736881005,0.0,89.50480413895048,0.29563932002956395,87.50923872875093,1.6999260901699924
gRNA_10049,100,0,100,0,100,0,0,91,100,9,0,9,0,91.0,100.0,0.0,9.0,0.0,9.0,0.0
gRNA_1005,6416,0,6416,1290,21,5105,787,3,21,5626,3,512,5111,0.046758104738154616,0.3273067331670823,12.266209476309227,87.68703241895261,0.046758104738154616,7.98004987531172,79.66022443890274
gRNA_10050,16040,1889,14151,13289,152,710,11428,139,152,2584,34,1827,723,0.9822627376157161,1.074129036817186,80.75754363649213,18.260193625892164,0.24026570560384425,12.910748357006572,5.109179563281747
gRNA_10051,3196,597,2599,2583,2,14,2063,2,2,534,5,514,15,0.07695267410542517,0.07695267410542517,79.37668333974605,20.54636398614852,0.19238168526356292,19.776837245094267,0.5771450557906888
gRNA_10052,7303,328,6975,6283,5,687,278,0,5,6697,0,5970,727,0.0,0.07168458781362007,3.9856630824372763,96.01433691756273,0.0,85.59139784946237,10.422939068100359
gRNA_10053,2815,12,2803,2004,779,20,729,1,779,2073,2,2050,21,0.03567606136282554,27.7916518016411,26.007848733499824,73.95647520513735,0.07135212272565108,73.13592579379237,0.7491972886193364
gRNA_10054,212,0,212,19,193,0,0,0,193,212,4,207,1,0.0,91.0377358490566,0.0,100.0,1.8867924528301887,97.64150943396226,0.4716981132075472
gRNA_10055,128,0,128,47,64,17,0,4,64,124,1,106,17,3.125,50.0,0.0,96.875,0.78125,82.8125,13.28125
gRNA_10056,5952,0,5952,1272,4677,3,406,2036,4677,3510,6,3493,11,34.206989247311824,78.57862903225806,6.821236559139784,58.971774193548384,0.10080645161290322,58.686155913978496,0.18481182795698925
gRNA_10057,4771,0,4771,4466,304,1,2201,143,304,2427,13,2391,23,2.997275204359673,6.371829805072311,46.1328861873821,50.86983860825822,0.2724795640326975,50.11527981555229,0.4820792286732341
gRNA_10058,3116,0,3116,3027,87,2,898,0,87,2218,2,2212,4,0.0,2.79204107830552,28.81899871630295,71.18100128369704,0.06418485237483953,70.98844672657253,0.12836970474967907
gRNA_10059,6311,0,6311,3879,2428,4,2201,1671,2428,2439,2,2431,6,26.47757883061321,38.47250831880843,34.87561400728886,38.64680716209792,0.0316906987799081,38.52004436697829,0.09507209633972429
gRNA_1006,7750,0,7750,7440,299,11,3699,7,299,4044,4,4020,20,0.09032258064516129,3.8580645161290326,47.72903225806452,52.180645161290315,0.05161290322580645,51.87096774193548,0.25806451612903225
gRNA_10060,2102,0,2102,1425,663,14,53,1,663,2048,0,2030,18,0.04757373929590866,31.54138915318744,2.521408182683159,97.43101807802094,0.0,96.57469077069457,0.8563273073263558
gRNA_10061,10475,0,10475,4694,5690,91,2297,1658,5690,6520,135,6254,131,15.82816229116945,54.31980906921241,21.928400954653938,62.24343675417661,1.2887828162291168,59.70405727923628,1.2505966587112172
gRNA_10062,4372,575,3797,420,3375,2,135,184,3375,3478,0,3474,4,4.845930998156439,88.88596260205426,3.5554385040821703,91.59863049776139,0.0,91.4932841717145,0.10534632604687912
gRNA_10063,3815,7,3808,102,3701,5,0,34,3701,3774,0,3588,186,0.8928571428571428,97.19012605042016,0.0,99.10714285714286,0.0,94.22268907563026,4.8844537815126055
gRNA_10064,5427,206,5221,4749,463,9,42,46,463,5133,5,5115,13,0.881057268722467,8.868032943880483,0.8044435931813828,98.31449913809614,0.0957670944263551,97.96973759816127,0.24899444550852326
