Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,218,0,218,128,89,1,19,36,89,163,1,160,2,16.51376146788991,40.825688073394495,8.715596330275229,74.77064220183486,0.45871559633027525,73.39449541284404,0.9174311926605505
gRNA_100,50,0,50,47,3,0,39,3,3,8,0,8,0,6.0,6.0,78.0,16.0,0.0,16.0,0.0
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,324,0,324,300,23,1,5,5,23,314,1,249,64,1.5432098765432098,7.098765432098765,1.5432098765432098,96.91358024691358,0.30864197530864196,76.85185185185185,19.753086419753085
gRNA_10001,550,0,550,533,17,0,2,0,17,548,55,455,38,0.0,3.090909090909091,0.36363636363636365,99.63636363636364,10.0,82.72727272727273,6.909090909090909
gRNA_10002,127,0,127,122,5,0,1,0,5,126,0,126,0,0.0,3.937007874015748,0.7874015748031495,99.21259842519686,0.0,99.21259842519686,0.0
gRNA_10003,94,8,86,37,49,0,1,0,49,85,7,74,4,0.0,56.97674418604651,1.1627906976744187,98.83720930232558,8.13953488372093,86.04651162790698,4.651162790697675
gRNA_10004,125,13,112,96,15,1,0,1,15,111,1,105,5,0.8928571428571428,13.392857142857142,0.0,99.10714285714286,0.8928571428571428,93.75,4.464285714285714
gRNA_10005,1681,8,1673,1561,111,1,1036,0,111,637,17,613,7,0.0,6.634787806335924,61.92468619246861,38.07531380753138,1.0161386730424387,36.64076509264794,0.41841004184100417
gRNA_10006,1310,0,1310,1224,83,3,122,8,83,1180,6,1163,11,0.6106870229007634,6.33587786259542,9.31297709923664,90.07633587786259,0.45801526717557256,88.77862595419847,0.8396946564885497
gRNA_10007,210,0,210,113,95,2,0,3,95,207,2,200,5,1.4285714285714286,45.23809523809524,0.0,98.57142857142858,0.9523809523809524,95.23809523809523,2.380952380952381
gRNA_10008,2140,5,2135,3,2122,10,0,28,2122,2107,681,1338,88,1.3114754098360655,99.39110070257611,0.0,98.68852459016394,31.89695550351288,62.66978922716627,4.121779859484778
gRNA_10009,692,2,690,61,616,13,0,275,616,415,3,396,16,39.85507246376812,89.27536231884058,0.0,60.14492753623188,0.43478260869565216,57.391304347826086,2.318840579710145
gRNA_1001,20,0,20,20,0,0,0,0,0,20,0,20,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10010,10,0,10,8,2,0,0,0,2,10,0,10,0,0.0,20.0,0.0,100.0,0.0,100.0,0.0
gRNA_10011,294,0,294,23,265,6,3,134,265,157,2,148,7,45.57823129251701,90.1360544217687,1.0204081632653061,53.40136054421769,0.6802721088435374,50.34013605442177,2.380952380952381
gRNA_10012,3399,0,3399,2898,498,3,0,2,498,3397,2,3359,36,0.05884083553986466,14.651368049426303,0.0,99.94115916446013,0.05884083553986466,98.8231832892027,1.059135039717564
gRNA_10013,7732,0,7732,1607,6113,12,77,3750,6113,3905,1272,2407,226,48.49974133471288,79.06104500775996,0.9958613554061045,50.504397309881014,16.45111226073461,31.130367304707708,2.9229177444386965
gRNA_10014,1816,0,1816,1296,442,78,0,87,442,1729,1,1644,84,4.790748898678414,24.33920704845815,0.0,95.20925110132158,0.05506607929515419,90.52863436123349,4.6255506607929515
gRNA_10015,333,0,333,196,135,2,12,54,135,267,1,264,2,16.216216216216218,40.54054054054054,3.6036036036036037,80.18018018018019,0.3003003003003003,79.27927927927928,0.6006006006006006
gRNA_10016,1116,0,1116,1018,94,4,2,33,94,1081,10,1062,9,2.956989247311828,8.422939068100359,0.17921146953405018,96.86379928315412,0.8960573476702508,95.16129032258065,0.8064516129032258
gRNA_10017,433,0,433,293,131,9,1,58,131,374,3,362,9,13.394919168591224,30.2540415704388,0.23094688221709006,86.37413394919169,0.6928406466512702,83.60277136258661,2.0785219399538106
gRNA_10018,95,0,95,23,72,0,0,53,72,42,1,41,0,55.78947368421052,75.78947368421053,0.0,44.21052631578947,1.0526315789473684,43.15789473684211,0.0
gRNA_10019,1619,0,1619,911,707,1,17,7,707,1595,5,1585,5,0.4323656578134651,43.66893143915998,1.0500308832612724,98.51760345892527,0.3088326127239036,97.89993823347746,0.3088326127239036
gRNA_1002,413,15,398,56,338,4,2,105,338,291,2,265,24,26.38190954773869,84.92462311557789,0.5025125628140703,73.11557788944724,0.5025125628140703,66.58291457286433,6.030150753768844
gRNA_10020,13,0,13,8,5,0,0,0,5,13,8,5,0,0.0,38.46153846153847,0.0,100.0,61.53846153846154,38.46153846153847,0.0
gRNA_10021,65,19,46,0,46,0,0,24,46,22,1,17,4,52.17391304347826,100.0,0.0,47.82608695652174,2.1739130434782608,36.95652173913043,8.695652173913043
gRNA_10022,334,0,334,221,105,8,1,0,105,333,11,314,8,0.0,31.437125748502993,0.29940119760479045,99.7005988023952,3.293413173652695,94.01197604790418,2.3952095808383236
gRNA_10023,214,3,211,180,24,7,22,0,24,189,0,182,7,0.0,11.374407582938389,10.42654028436019,89.57345971563981,0.0,86.25592417061611,3.3175355450236967
gRNA_10024,225,1,224,33,181,10,1,2,181,221,0,211,10,0.8928571428571428,80.80357142857143,0.4464285714285714,98.66071428571429,0.0,94.19642857142857,4.464285714285714
gRNA_10025,447,1,446,173,272,1,18,9,272,419,1,416,2,2.0179372197309418,60.98654708520179,4.0358744394618835,93.94618834080718,0.2242152466367713,93.27354260089686,0.4484304932735426
gRNA_10026,106,0,106,71,26,9,32,0,26,74,0,65,9,0.0,24.528301886792452,30.18867924528302,69.81132075471697,0.0,61.32075471698113,8.49056603773585
gRNA_10027,314,7,307,185,122,0,5,0,122,302,0,300,2,0.0,39.73941368078176,1.6286644951140066,98.37133550488599,0.0,97.71986970684038,0.6514657980456027
gRNA_10028,196,0,196,136,58,2,12,44,58,140,0,138,2,22.448979591836736,29.591836734693878,6.122448979591836,71.42857142857143,0.0,70.40816326530613,1.0204081632653061
gRNA_10029,228,1,227,200,13,14,48,1,13,178,1,163,14,0.4405286343612335,5.726872246696035,21.145374449339208,78.41409691629956,0.4405286343612335,71.80616740088107,6.167400881057269
gRNA_1003,35,0,35,18,17,0,0,9,17,26,3,20,3,25.71428571428571,48.57142857142857,0.0,74.28571428571429,8.571428571428571,57.14285714285714,8.571428571428571
gRNA_10030,504,1,503,43,438,22,4,215,438,284,1,261,22,42.74353876739563,87.07753479125249,0.7952286282306162,56.461232604373755,0.19880715705765406,51.88866799204771,4.3737574552683895
gRNA_10031,510,0,510,506,3,1,35,0,3,475,2,472,1,0.0,0.5882352941176471,6.862745098039216,93.13725490196079,0.39215686274509803,92.54901960784314,0.19607843137254902
gRNA_10032,111,1,110,50,59,1,0,0,59,110,3,63,44,0.0,53.63636363636364,0.0,100.0,2.727272727272727,57.27272727272727,40.0
gRNA_10033,1219,867,352,127,221,4,4,0,221,348,14,306,28,0.0,62.78409090909091,1.1363636363636365,98.86363636363636,3.977272727272727,86.93181818181817,7.954545454545454
gRNA_10034,204,0,204,1,202,1,0,0,202,204,0,203,1,0.0,99.01960784313727,0.0,100.0,0.0,99.50980392156863,0.49019607843137253
gRNA_10035,122,0,122,118,3,1,89,3,3,30,0,29,1,2.459016393442623,2.459016393442623,72.95081967213115,24.59016393442623,0.0,23.770491803278688,0.819672131147541
gRNA_10036,63,0,63,19,44,0,0,12,44,51,0,51,0,19.047619047619047,69.84126984126983,0.0,80.95238095238095,0.0,80.95238095238095,0.0
gRNA_10037,275,4,271,224,43,4,0,2,43,269,0,264,5,0.7380073800738007,15.867158671586715,0.0,99.2619926199262,0.0,97.41697416974169,1.8450184501845017
gRNA_10038,179,0,179,145,34,0,19,11,34,149,1,148,0,6.145251396648044,18.994413407821227,10.614525139664805,83.24022346368714,0.5586592178770949,82.68156424581005,0.0
gRNA_10039,592,0,592,183,359,50,10,0,359,582,0,532,50,0.0,60.641891891891895,1.6891891891891893,98.3108108108108,0.0,89.86486486486487,8.445945945945946
gRNA_1004,124,0,124,123,0,1,0,0,0,124,0,123,1,0.0,0.0,0.0,100.0,0.0,99.19354838709677,0.8064516129032258
gRNA_10040,239,0,239,130,75,34,6,0,75,233,1,198,34,0.0,31.380753138075313,2.510460251046025,97.48953974895397,0.41841004184100417,82.84518828451883,14.225941422594143
gRNA_10041,225,9,216,77,127,12,0,0,127,216,2,202,12,0.0,58.79629629629629,0.0,100.0,0.9259259259259258,93.51851851851852,5.555555555555555
gRNA_10042,208,0,208,1,206,1,0,0,206,208,0,207,1,0.0,99.03846153846155,0.0,100.0,0.0,99.51923076923077,0.4807692307692308
gRNA_10043,941,11,930,153,775,2,17,445,775,468,2,434,32,47.8494623655914,83.33333333333334,1.827956989247312,50.32258064516129,0.21505376344086022,46.666666666666664,3.4408602150537635
gRNA_10044,101,0,101,4,79,18,3,0,79,98,0,80,18,0.0,78.21782178217822,2.9702970297029703,97.02970297029702,0.0,79.20792079207921,17.82178217821782
gRNA_10045,347,4,343,43,300,0,3,32,300,308,8,293,7,9.329446064139942,87.46355685131195,0.8746355685131195,89.79591836734694,2.3323615160349855,85.42274052478133,2.0408163265306123
gRNA_10046,182,0,182,2,180,0,1,0,180,181,0,180,1,0.0,98.9010989010989,0.5494505494505495,99.45054945054946,0.0,98.9010989010989,0.5494505494505495
gRNA_10047,774,0,774,227,545,2,35,319,545,420,3,413,4,41.21447028423773,70.41343669250647,4.521963824289406,54.263565891472865,0.3875968992248062,53.35917312661499,0.516795865633075
gRNA_10048,2153,1,2152,442,199,1511,1,0,199,2151,243,229,1679,0.0,9.247211895910782,0.046468401486988845,99.95353159851301,11.29182156133829,10.641263940520446,78.02044609665427
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1005,18,0,18,18,0,0,0,0,0,18,18,0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
gRNA_10050,777,0,777,770,6,1,644,1,6,132,13,117,2,0.1287001287001287,0.7722007722007722,82.88288288288288,16.988416988416986,1.673101673101673,15.057915057915059,0.2574002574002574
gRNA_10051,942,0,942,938,0,4,840,0,0,102,6,91,5,0.0,0.0,89.171974522293,10.828025477707007,0.6369426751592357,9.660297239915074,0.5307855626326964
gRNA_10052,1510,15,1495,1466,4,25,2,0,4,1493,0,1465,28,0.0,0.26755852842809363,0.13377926421404682,99.86622073578594,0.0,97.9933110367893,1.8729096989966554
gRNA_10053,1057,0,1057,966,62,29,270,10,62,777,7,735,35,0.9460737937559129,5.865657521286661,25.543992431409652,73.50993377483444,0.6622516556291391,69.5364238410596,3.3112582781456954
gRNA_10054,110,0,110,2,108,0,0,0,108,110,0,110,0,0.0,98.18181818181819,0.0,100.0,0.0,100.0,0.0
gRNA_10055,185,4,181,14,167,0,0,12,167,169,0,169,0,6.629834254143646,92.26519337016575,0.0,93.37016574585635,0.0,93.37016574585635,0.0
gRNA_10056,1482,0,1482,391,1089,2,87,8,1089,1387,33,1344,10,0.5398110661268556,73.48178137651821,5.870445344129554,93.58974358974359,2.2267206477732793,90.68825910931174,0.6747638326585695
gRNA_10057,8425,0,8425,8121,293,11,3132,103,293,5190,52,5108,30,1.2225519287833828,3.477744807121662,37.17507418397626,61.60237388724036,0.6172106824925816,60.62908011869437,0.35608308605341243
gRNA_10058,117,0,117,100,17,0,33,2,17,82,0,82,0,1.7094017094017095,14.529914529914532,28.205128205128204,70.08547008547008,0.0,70.08547008547008,0.0
gRNA_10059,113,5,108,22,86,0,10,20,86,78,0,73,5,18.51851851851852,79.62962962962963,9.25925925925926,72.22222222222221,0.0,67.5925925925926,4.62962962962963
gRNA_1006,15,0,15,11,4,0,5,0,4,10,0,9,1,0.0,26.666666666666668,33.33333333333333,66.66666666666666,0.0,60.0,6.666666666666667
gRNA_10060,44,0,44,24,20,0,2,1,20,41,1,37,3,2.272727272727273,45.45454545454545,4.545454545454546,93.18181818181817,2.272727272727273,84.0909090909091,6.8181818181818175
gRNA_10061,103,0,103,76,27,0,41,4,27,58,0,57,1,3.8834951456310676,26.21359223300971,39.80582524271845,56.310679611650485,0.0,55.33980582524271,0.9708737864077669
gRNA_10062,316,0,316,141,173,2,47,9,173,260,0,258,2,2.848101265822785,54.74683544303798,14.873417721518987,82.27848101265823,0.0,81.64556962025317,0.6329113924050633
gRNA_10063,622,2,620,32,576,12,0,9,576,611,0,596,15,1.4516129032258065,92.90322580645162,0.0,98.54838709677419,0.0,96.12903225806451,2.4193548387096775
