Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,258,0,258,16,241,1,5,92,241,161,1,108,52,35.65891472868217,93.4108527131783,1.937984496124031,62.4031007751938,0.3875968992248062,41.86046511627907,20.155038759689923
gRNA_100,365,0,365,365,0,0,314,0,0,51,0,50,1,0.0,0.0,86.02739726027397,13.972602739726028,0.0,13.698630136986301,0.273972602739726
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,574,0,574,535,37,2,7,3,37,564,93,318,153,0.5226480836236934,6.445993031358885,1.2195121951219512,98.25783972125436,16.202090592334496,55.400696864111495,26.65505226480836
gRNA_10001,769,0,769,768,0,1,9,0,0,760,0,759,1,0.0,0.0,1.1703511053315996,98.8296488946684,0.0,98.6996098829649,0.13003901170351106
gRNA_10002,403,0,403,403,0,0,13,0,0,390,0,356,34,0.0,0.0,3.225806451612903,96.7741935483871,0.0,88.33746898263027,8.436724565756824
gRNA_10003,1358,123,1235,492,170,573,0,0,170,1235,0,501,734,0.0,13.765182186234817,0.0,100.0,0.0,40.56680161943319,59.4331983805668
gRNA_10004,474,0,474,474,0,0,0,0,0,474,0,474,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10005,853,3,850,849,1,0,362,1,1,487,1,486,0,0.1176470588235294,0.1176470588235294,42.58823529411765,57.294117647058826,0.1176470588235294,57.1764705882353,0.0
gRNA_10006,790,0,790,329,460,1,37,1,460,752,0,750,2,0.12658227848101267,58.22784810126582,4.6835443037974684,95.18987341772151,0.0,94.9367088607595,0.25316455696202533
gRNA_10007,413,0,413,189,223,1,0,0,223,413,0,412,1,0.0,53.99515738498789,0.0,100.0,0.0,99.75786924939467,0.24213075060532688
gRNA_10008,2221,79,2142,113,963,1066,0,36,963,2106,39,863,1204,1.680672268907563,44.957983193277315,0.0,98.31932773109243,1.8207282913165268,40.289449112978524,56.209150326797385
gRNA_10009,527,0,527,238,289,0,0,47,289,480,0,477,3,8.918406072106261,54.83870967741935,0.0,91.08159392789373,0.0,90.5123339658444,0.5692599620493358
gRNA_1001,21,0,21,21,0,0,0,0,0,21,0,21,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10010,85,0,85,84,0,1,1,0,0,84,0,83,1,0.0,0.0,1.1764705882352942,98.82352941176471,0.0,97.6470588235294,1.1764705882352942
gRNA_10011,215,0,215,44,171,0,2,96,171,117,36,80,1,44.651162790697676,79.53488372093022,0.9302325581395349,54.418604651162795,16.74418604651163,37.2093023255814,0.46511627906976744
gRNA_10012,2024,0,2024,30,1993,1,0,7,1993,2017,1,2009,7,0.3458498023715415,98.46837944664031,0.0,99.65415019762845,0.04940711462450593,99.2588932806324,0.3458498023715415
gRNA_10013,482,0,482,296,186,0,63,114,186,305,0,305,0,23.651452282157674,38.589211618257266,13.070539419087138,63.27800829875518,0.0,63.27800829875518,0.0
gRNA_10014,1973,0,1973,89,1884,0,0,504,1884,1469,65,1399,5,25.544855549923973,95.48910288900151,0.0,74.45514445007603,3.294475418144957,70.90724784591991,0.25342118601115055
gRNA_10015,67,0,67,59,8,0,5,7,8,55,0,55,0,10.44776119402985,11.940298507462686,7.462686567164178,82.08955223880598,0.0,82.08955223880598,0.0
gRNA_10016,1185,0,1185,134,1043,8,1,131,1043,1053,3,1036,14,11.054852320675106,88.01687763713079,0.08438818565400844,88.86075949367088,0.25316455696202533,87.42616033755274,1.1814345991561181
gRNA_10017,482,0,482,64,418,0,0,117,418,365,1,363,1,24.273858921161825,86.72199170124482,0.0,75.72614107883817,0.2074688796680498,75.31120331950207,0.2074688796680498
gRNA_10018,167,0,167,88,78,1,9,63,78,95,1,93,1,37.72455089820359,46.706586826347305,5.389221556886228,56.886227544910184,0.5988023952095809,55.688622754491014,0.5988023952095809
gRNA_10019,889,0,889,648,241,0,3,63,241,823,326,491,6,7.086614173228346,27.10911136107986,0.3374578177727784,92.57592800899887,36.67041619797525,55.23059617547806,0.6749156355455568
gRNA_1002,225,0,225,27,197,1,0,74,197,151,0,125,26,32.88888888888889,87.55555555555556,0.0,67.11111111111111,0.0,55.55555555555556,11.555555555555555
gRNA_10020,8,0,8,0,8,0,0,0,8,8,0,8,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10021,45,0,45,1,44,0,0,23,44,22,0,22,0,51.11111111111111,97.77777777777777,0.0,48.888888888888886,0.0,48.888888888888886,0.0
gRNA_10022,309,0,309,58,250,1,0,7,250,302,1,299,2,2.26537216828479,80.90614886731392,0.0,97.73462783171522,0.3236245954692557,96.76375404530745,0.6472491909385114
gRNA_10023,711,0,711,455,256,0,48,0,256,663,3,544,116,0.0,36.0056258790436,6.751054852320674,93.24894514767934,0.42194092827004215,76.51195499296765,16.31504922644163
gRNA_10024,854,0,854,1,852,1,0,0,852,854,0,853,1,0.0,99.76580796252928,0.0,100.0,0.0,99.88290398126463,0.117096018735363
