Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,787,11,776,232,542,2,36,162,542,578,1,569,8,20.876288659793815,69.84536082474226,4.639175257731959,74.48453608247422,0.12886597938144329,73.32474226804123,1.0309278350515463
gRNA_100,519,0,519,519,0,0,464,0,0,55,2,52,1,0.0,0.0,89.40269749518305,10.597302504816955,0.3853564547206166,10.01926782273603,0.1926782273603083
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,1801,0,1801,1656,145,0,231,34,145,1536,2,1534,0,1.8878400888395337,8.051082731815658,12.826207662409772,85.28595224875069,0.11104941699056081,85.17490283176014,0.0
gRNA_10001,308,0,308,308,0,0,2,0,0,306,0,306,0,0.0,0.0,0.6493506493506493,99.35064935064936,0.0,99.35064935064936,0.0
gRNA_10002,767,0,767,766,1,0,41,0,1,726,0,725,1,0.0,0.1303780964797914,5.345501955671447,94.65449804432855,0.0,94.52411994784876,0.1303780964797914
gRNA_10003,524,0,524,501,23,0,0,0,23,524,0,523,1,0.0,4.3893129770992365,0.0,100.0,0.0,99.80916030534351,0.19083969465648853
gRNA_10004,436,0,436,417,19,0,0,0,19,436,42,393,1,0.0,4.3577981651376145,0.0,100.0,9.63302752293578,90.13761467889908,0.22935779816513763
gRNA_10005,2280,1,2279,2151,0,128,993,0,0,1286,3,1152,131,0.0,0.0,43.5717419921018,56.4282580078982,0.13163668275559456,50.54848617814831,5.748135146994296
gRNA_10006,1188,0,1188,919,269,0,127,0,269,1061,259,793,9,0.0,22.643097643097644,10.69023569023569,89.3097643097643,21.801346801346803,66.75084175084174,0.7575757575757576
gRNA_10007,1850,0,1850,799,1051,0,15,0,1051,1835,0,1829,6,0.0,56.81081081081081,0.8108108108108109,99.1891891891892,0.0,98.86486486486487,0.3243243243243243
gRNA_10008,2112,0,2112,46,2047,19,2,515,2047,1595,3,1566,26,24.384469696969695,96.92234848484848,0.0946969696969697,75.52083333333334,0.14204545454545456,74.14772727272727,1.231060606060606
gRNA_10009,4156,1,4155,271,3882,2,6,1717,3882,2432,13,2412,7,41.323706377858,93.42960288808663,0.1444043321299639,58.53188929001203,0.3128760529482551,58.05054151624549,0.1684717208182912
gRNA_1001,22,0,22,22,0,0,0,0,0,22,0,22,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10010,391,29,362,84,1,277,0,0,1,362,0,85,277,0.0,0.2762430939226519,0.0,100.0,0.0,23.480662983425415,76.51933701657458
gRNA_10011,70,0,70,26,44,0,4,23,44,43,1,42,0,32.857142857142854,62.857142857142854,5.714285714285714,61.42857142857143,1.4285714285714286,60.0,0.0
gRNA_10012,812,0,812,87,723,2,0,2,723,810,0,804,6,0.24630541871921183,89.03940886699507,0.0,99.75369458128078,0.0,99.01477832512316,0.7389162561576355
gRNA_10013,1037,489,548,70,477,1,20,318,477,210,1,208,1,58.02919708029197,87.04379562043796,3.64963503649635,38.32116788321168,0.18248175182481752,37.95620437956204,0.18248175182481752
gRNA_10014,2173,0,2173,83,2090,0,0,479,2090,1694,189,1226,279,22.04325816843074,96.18039576622182,0.0,77.95674183156926,8.697653014265992,56.41969627243443,12.839392544868844
gRNA_10015,738,0,738,738,0,0,58,0,0,680,0,679,1,0.0,0.0,7.8590785907859075,92.14092140921409,0.0,92.00542005420054,0.13550135501355012
gRNA_10016,1189,0,1189,329,860,0,0,80,860,1109,1,1106,2,6.72834314550042,72.32968881412953,0.0,93.27165685449958,0.08410428931875526,93.01934398654332,0.16820857863751051
gRNA_10017,381,0,381,131,249,1,0,101,249,280,1,278,1,26.509186351706038,65.35433070866141,0.0,73.49081364829397,0.26246719160104987,72.96587926509186,0.26246719160104987
gRNA_10018,1394,0,1394,245,1149,0,42,928,1149,424,28,391,5,66.57101865136298,82.42467718794835,3.012912482065997,30.416068866571017,2.008608321377331,28.04878048780488,0.3586800573888092
gRNA_10019,2236,0,2236,2087,148,1,155,29,148,2052,4,2047,1,1.29695885509839,6.618962432915922,6.932021466905187,91.77101967799642,0.17889087656529518,91.54740608228981,0.044722719141323794
gRNA_1002,157,0,157,60,96,1,24,15,96,118,0,116,2,9.554140127388536,61.146496815286625,15.286624203821656,75.15923566878982,0.0,73.88535031847134,1.2738853503184715
gRNA_10020,56,0,56,3,53,0,0,8,53,48,0,48,0,14.285714285714285,94.64285714285714,0.0,85.71428571428571,0.0,85.71428571428571,0.0
gRNA_10021,204,0,204,5,199,0,0,113,199,91,1,90,0,55.392156862745104,97.54901960784314,0.0,44.6078431372549,0.49019607843137253,44.11764705882353,0.0
gRNA_10022,133,0,133,38,95,0,0,1,95,132,0,132,0,0.7518796992481203,71.42857142857143,0.0,99.24812030075188,0.0,99.24812030075188,0.0
gRNA_10023,408,0,408,364,44,0,45,22,44,341,0,341,0,5.392156862745098,10.784313725490197,11.029411764705882,83.57843137254902,0.0,83.57843137254902,0.0
gRNA_10024,135,0,135,32,102,1,0,0,102,135,0,134,1,0.0,75.55555555555556,0.0,100.0,0.0,99.25925925925925,0.7407407407407408
gRNA_10025,2040,3,2037,1960,74,3,274,0,74,1763,2,1758,3,0.0,3.6327933235149734,13.451153657339225,86.54884634266078,0.09818360333824251,86.30338733431518,0.14727540500736377
gRNA_10026,299,0,299,105,142,52,52,0,142,247,0,192,55,0.0,47.491638795986624,17.391304347826086,82.6086956521739,0.0,64.21404682274247,18.394648829431436
gRNA_10027,3216,0,3216,2831,384,1,0,0,384,3216,49,3116,51,0.0,11.940298507462686,0.0,100.0,1.5236318407960199,96.8905472636816,1.585820895522388
gRNA_10028,1043,0,1043,1016,24,3,78,23,24,942,1,938,3,2.205177372962608,2.3010546500479387,7.478427612655801,90.31639501438158,0.09587727708533077,89.93288590604027,0.28763183125599234
gRNA_10029,153,0,153,118,35,0,31,0,35,122,0,122,0,0.0,22.875816993464053,20.26143790849673,79.73856209150327,0.0,79.73856209150327,0.0
gRNA_1003,207,0,207,64,142,1,3,108,142,96,3,89,4,52.17391304347826,68.59903381642512,1.4492753623188406,46.3768115942029,1.4492753623188406,42.99516908212561,1.932367149758454
gRNA_10030,1902,283,1619,210,1290,119,38,586,1290,995,2,874,119,36.19518221124151,79.67881408276713,2.347127856701668,61.45768993205682,0.12353304508956146,53.983940704138355,7.350216182828907
gRNA_10031,1470,0,1470,1468,2,0,80,1,2,1389,2,1386,1,0.06802721088435373,0.13605442176870747,5.442176870748299,94.48979591836735,0.13605442176870747,94.28571428571428,0.06802721088435373
gRNA_10032,718,0,718,42,673,3,0,0,673,718,0,663,55,0.0,93.7325905292479,0.0,100.0,0.0,92.33983286908078,7.66016713091922
gRNA_10033,703,0,703,66,11,626,0,0,11,703,1,12,690,0.0,1.5647226173541962,0.0,100.0,0.1422475106685633,1.7069701280227598,98.15078236130867
