Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,481,0,481,142,339,0,45,148,339,288,0,286,2,30.76923076923077,70.47817047817048,9.355509355509357,59.87525987525988,0.0,59.45945945945946,0.4158004158004158
gRNA_100,541,0,541,541,0,0,463,0,0,78,1,76,1,0.0,0.0,85.58225508317929,14.417744916820702,0.18484288354898337,14.048059149722736,0.18484288354898337
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,525,0,525,490,35,0,10,9,35,506,0,506,0,1.7142857142857144,6.666666666666667,1.9047619047619049,96.38095238095238,0.0,96.38095238095238,0.0
gRNA_10001,1718,0,1718,1716,0,2,0,0,0,1718,0,1714,4,0.0,0.0,0.0,100.0,0.0,99.76717112922002,0.23282887077997672
gRNA_10002,244,0,244,244,0,0,14,0,0,230,0,230,0,0.0,0.0,5.737704918032787,94.26229508196722,0.0,94.26229508196722,0.0
gRNA_10003,619,1,618,610,8,0,0,0,8,618,0,618,0,0.0,1.2944983818770228,0.0,100.0,0.0,100.0,0.0
gRNA_10004,772,0,772,770,1,1,1,0,1,771,1,769,1,0.0,0.1295336787564767,0.1295336787564767,99.87046632124353,0.1295336787564767,99.61139896373057,0.1295336787564767
gRNA_10005,1058,0,1058,1057,0,1,557,0,0,501,1,499,1,0.0,0.0,52.646502835538755,47.35349716446125,0.0945179584120983,47.16446124763705,0.0945179584120983
gRNA_10006,2112,0,2112,2110,0,2,254,0,0,1858,4,1851,3,0.0,0.0,12.026515151515152,87.97348484848484,0.1893939393939394,87.64204545454545,0.14204545454545456
gRNA_10007,1825,0,1825,903,921,1,9,0,921,1816,21,1782,13,0.0,50.465753424657535,0.4931506849315068,99.5068493150685,1.1506849315068493,97.64383561643835,0.7123287671232876
gRNA_10008,3755,0,3755,59,3695,1,3,708,3695,3044,4,3032,8,18.854860186418108,98.40213049267643,0.07989347536617843,81.06524633821572,0.10652463382157124,80.74567243675101,0.21304926764314247
gRNA_10009,926,0,926,217,708,1,1,326,708,599,0,596,3,35.20518358531318,76.45788336933045,0.10799136069114472,64.68682505399568,0.0,64.36285097192224,0.32397408207343414
gRNA_1001,45,0,45,45,0,0,0,0,0,45,0,45,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10010,355,0,355,230,125,0,1,7,125,347,1,345,1,1.971830985915493,35.2112676056338,0.28169014084507044,97.74647887323944,0.28169014084507044,97.1830985915493,0.28169014084507044
gRNA_10011,338,0,338,23,315,0,4,177,315,157,0,157,0,52.366863905325445,93.19526627218934,1.183431952662722,46.44970414201183,0.0,46.44970414201183,0.0
gRNA_10012,5365,0,5365,84,5280,1,0,29,5280,5336,1,5304,31,0.5405405405405406,98.41565703634669,0.0,99.45945945945947,0.018639328984156572,98.86300093196645,0.5778191985088537
gRNA_10013,539,0,539,348,191,0,92,129,191,318,1,297,20,23.933209647495364,35.43599257884972,17.068645640074212,58.998144712430424,0.1855287569573284,55.10204081632652,3.710575139146568
gRNA_10014,3584,2,3582,353,3228,1,0,527,3228,3055,5,2861,189,14.712451144611949,90.11725293132329,0.0,85.28754885538805,0.13958682300390843,79.8715801228364,5.276381909547738
gRNA_10015,913,0,913,696,217,0,67,154,217,692,1,690,1,16.867469879518072,23.767798466593646,7.338444687842278,75.79408543263965,0.10952902519167579,75.5750273822563,0.10952902519167579
gRNA_10016,903,0,903,268,635,0,0,299,635,604,1,601,2,33.111849390919154,70.32115171650055,0.0,66.88815060908084,0.11074197120708748,66.55592469545958,0.22148394241417496
