Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,100.0,4,4,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13832
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
Reference,2.22222222,97.77777778,45,45,45,1,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_13833
HDR,,,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,46,46,43,0,43,0,0,22,43,0,0,21,0,0,22,0,gRNA_13834
HDR,0.0,100.0,46,46,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13834
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13835
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13835
Reference,0.0,100.0,8,8,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13836
HDR,0.0,100.0,8,8,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13836
Reference,0.0,100.0,9,9,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_13837
HDR,0.0,100.0,9,9,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13837
Reference,0.0,100.0,423,423,423,0,423,0,0,2,422,0,1,421,0,0,1,0,gRNA_13838
HDR,,,423,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.30181087,99.69818913,999,997,994,3,991,0,0,6,990,0,1,985,0,0,5,0,gRNA_13839
HDR,,,999,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13839
Reference,6.68841762,93.31158238,614,614,613,41,572,0,0,3,570,0,2,569,0,0,1,0,gRNA_13840
HDR,,,614,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13840
Reference,0.21208908,99.78791092,951,951,943,2,941,0,0,2,940,0,1,939,0,0,1,0,gRNA_13841
HDR,12.5,87.5,951,951,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13841
Reference,5.80912863,94.19087137,242,242,241,14,227,0,0,0,227,0,0,227,0,0,0,0,gRNA_13842
HDR,,,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13842
Reference,1.78571429,98.21428571,508,503,448,8,440,0,0,2,439,0,1,438,0,0,1,0,gRNA_13843
