Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,100.0,92,92,86,0,86,0,0,3,83,0,3,83,0,0,0,0,gRNA_13832
HDR,33.33333333,66.66666667,92,92,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13832
Reference,0.06027728,99.93972272,1659,1659,1659,1,1658,0,0,462,1203,0,455,1196,0,0,7,0,gRNA_13833
HDR,,,1659,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,76,76,76,0,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_13834
HDR,,,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13834
Reference,0.0,100.0,510,510,510,0,510,0,0,1,510,0,0,509,0,0,1,0,gRNA_13835
HDR,,,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13835
Reference,0.0,100.0,736,736,733,0,733,0,0,1,733,0,0,732,0,0,1,0,gRNA_13836
HDR,,,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13836
Reference,0.0,100.0,3623,3623,835,0,835,0,0,1,835,0,0,834,0,0,1,0,gRNA_13837
HDR,0.0,100.0,3623,3623,2785,0,2785,0,0,3,2785,0,0,2782,0,0,3,0,gRNA_13837
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,1525,1525,593,0,593,0,0,0,593,0,0,593,0,0,0,0,gRNA_13839
HDR,0.10729614,99.89270386,1525,1525,932,1,931,0,0,1,931,0,0,930,0,0,1,0,gRNA_13839
Reference,0.0,100.0,710,709,706,0,706,0,702,2,706,0,0,4,0,700,0,2,gRNA_13840
HDR,0.0,100.0,710,709,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13840
Reference,,,1772,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13841
HDR,0.0,100.0,1772,1772,1772,0,1772,0,0,0,1772,0,0,1772,0,0,0,0,gRNA_13841
Reference,0.0,100.0,3,3,2,0,2,0,0,1,2,0,0,1,0,0,1,0,gRNA_13842
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13842
Reference,,,1498,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13843
HDR,65.08678238,34.91321762,1498,1498,1498,975,523,0,0,1,523,0,0,522,0,0,1,0,gRNA_13843
Reference,2.33100233,97.66899767,430,430,429,10,419,0,0,0,419,0,0,419,0,0,0,0,gRNA_13844
HDR,0.0,100.0,430,430,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13844
Reference,0.0,100.0,39,39,34,0,34,0,33,0,2,32,0,1,0,1,0,0,gRNA_13845
HDR,50.0,50.0,39,39,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13845
Reference,64.76744186,35.23255814,878,872,860,557,303,0,2,2,302,0,0,301,1,0,0,1,gRNA_13846
HDR,50.0,50.0,878,872,10,5,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13846
Reference,12.95368447,87.04631553,8193,8193,8183,1060,7123,0,0,13,7110,0,13,7110,0,0,0,0,gRNA_13847
HDR,0.0,100.0,8193,8193,2,0,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_13847
Reference,19.36959837,80.63040163,1972,1972,1967,381,1586,0,1,2,1584,0,2,1583,0,1,0,0,gRNA_13848
HDR,0.0,100.0,1972,1972,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13848
Reference,0.4784689,99.5215311,418,418,418,2,416,0,0,0,416,0,0,416,0,0,0,0,gRNA_13849
HDR,,,418,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13849
Reference,0.0,100.0,5,5,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13850
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13850
