Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
Reference,0.0,100.0,96,96,95,0,95,0,0,0,95,0,0,95,0,0,0,0,gRNA_13833
HDR,100.0,0.0,96,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,358,351,216,0,216,0,195,2,172,43,0,20,1,151,1,0,gRNA_13834
HDR,6.71641791,93.28358209,358,351,134,9,125,0,0,44,84,0,41,81,0,0,3,0,gRNA_13834
Reference,0.0,100.0,201,201,195,0,195,0,0,1,195,0,0,194,0,0,1,0,gRNA_13835
HDR,0.0,100.0,201,201,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13835
Reference,0.0,100.0,339,339,189,0,189,0,53,0,189,0,0,136,0,53,0,0,gRNA_13836
HDR,0.0,100.0,339,339,150,0,150,0,0,0,150,0,0,150,0,0,0,0,gRNA_13836
Reference,0.0,100.0,1905,1905,133,0,133,0,14,2,125,7,0,118,1,6,1,0,gRNA_13837
HDR,0.0,100.0,1905,1905,1771,0,1771,0,197,6,1771,0,0,1568,0,197,6,0,gRNA_13837
Reference,0.42372881,99.57627119,239,239,236,1,235,0,0,0,235,0,0,235,0,0,0,0,gRNA_13838
HDR,,,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,883,762,332,0,332,0,0,0,332,0,0,332,0,0,0,0,gRNA_13839
HDR,0.9118541,99.0881459,883,762,329,3,326,0,0,1,326,0,0,325,0,0,1,0,gRNA_13839
Reference,0.08833922,99.91166078,1163,1162,1132,1,1131,0,279,6,1131,0,0,849,0,276,3,3,gRNA_13840
HDR,0.0,100.0,1163,1162,28,0,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_13840
Reference,0.0,100.0,883,883,23,0,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_13841
HDR,0.0,100.0,883,883,858,0,858,0,0,5,858,0,0,853,0,0,5,0,gRNA_13841
Reference,4.13385827,95.86614173,708,702,508,21,487,0,0,1,486,0,1,486,0,0,0,0,gRNA_13842
HDR,51.29533679,48.70466321,708,702,193,99,94,0,0,2,92,0,2,92,0,0,0,0,gRNA_13842
Reference,1.75438596,98.24561404,1588,1574,57,1,56,0,0,0,56,0,0,56,0,0,0,0,gRNA_13843
HDR,61.99603437,38.00396563,1588,1574,1513,938,575,0,0,4,572,0,3,571,0,0,1,0,gRNA_13843
Reference,2.9739777,97.0260223,286,286,269,8,261,0,0,1,260,0,1,260,0,0,0,0,gRNA_13844
HDR,0.0,100.0,286,286,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_13844
Reference,0.0,100.0,591,591,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13845
HDR,62.06293706,37.93706294,591,591,572,355,217,0,0,4,214,0,3,213,0,0,1,0,gRNA_13845
Reference,12.5984252,87.4015748,689,689,381,48,333,0,0,0,333,0,0,333,0,0,0,0,gRNA_13846
HDR,54.54545455,45.45454545,689,689,308,168,140,0,0,3,139,0,1,137,0,0,2,0,gRNA_13846
Reference,14.28571429,85.71428571,820,819,602,86,516,0,0,2,514,0,2,514,0,0,0,0,gRNA_13847
HDR,23.25581395,76.74418605,820,819,215,50,165,0,15,0,153,12,0,150,0,3,0,0,gRNA_13847
Reference,5.04201681,94.95798319,429,429,357,18,339,0,0,1,338,0,1,338,0,0,0,0,gRNA_13848
HDR,0.0,100.0,429,429,70,0,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_13848
Reference,0.0,100.0,225,225,224,0,224,0,0,1,223,0,1,223,0,0,0,0,gRNA_13849
HDR,0.0,100.0,225,225,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13849
Reference,0.74074074,99.25925926,147,147,135,1,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_13850
HDR,33.33333333,66.66666667,147,147,12,4,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13850
Reference,13.86554622,86.13445378,2205,2176,952,132,820,0,118,4,802,15,3,698,0,103,1,0,gRNA_13851
HDR,18.62244898,81.37755102,2205,2176,1176,219,957,0,12,3,957,0,0,942,0,12,3,0,gRNA_13851
Reference,6.54205607,93.45794393,329,321,321,21,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_13852
HDR,,,329,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13852
Reference,0.0,100.0,1023,1020,985,0,985,0,0,1,985,0,0,984,0,0,1,0,gRNA_13853
HDR,0.0,100.0,1023,1020,34,0,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_13853
Reference,6.07843137,93.92156863,1025,1025,1020,62,958,0,9,5,953,0,5,944,0,9,0,0,gRNA_13854
HDR,0.0,100.0,1025,1025,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13854
Reference,13.86138614,86.13861386,290,290,202,28,174,0,0,1,173,0,1,173,0,0,0,0,gRNA_13855
HDR,37.5,62.5,290,290,88,33,55,0,0,1,54,0,1,54,0,0,0,0,gRNA_13855
Reference,0.0,100.0,921,920,43,0,43,0,28,10,28,14,0,6,1,13,9,0,gRNA_13856
HDR,27.80373832,72.19626168,921,920,856,238,618,0,18,9,594,17,7,591,0,1,2,0,gRNA_13856
Reference,2.52038547,97.47961453,1349,1349,1349,34,1315,0,0,6,1314,0,1,1309,0,0,5,0,gRNA_13857
HDR,,,1349,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13857
Reference,55.51558753,44.48441247,3347,3347,3336,1852,1484,0,0,13,1475,0,9,1471,0,0,4,0,gRNA_13858
HDR,0.0,100.0,3347,3347,2,0,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_13858
Reference,77.27272727,22.72727273,132,132,132,102,30,0,0,1,30,0,0,29,0,0,1,0,gRNA_13859
HDR,,,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13859
Reference,14.58333333,85.41666667,2221,2221,96,14,82,0,16,0,69,13,0,66,0,3,0,0,gRNA_13860
HDR,43.84765625,56.15234375,2221,2221,2048,898,1150,0,0,5,1148,0,2,1145,0,0,3,0,gRNA_13860
Reference,45.89800443,54.10199557,610,601,451,207,244,0,112,0,175,69,0,132,0,43,0,0,gRNA_13861
HDR,74.66666667,25.33333333,610,601,150,112,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_13861
Reference,0.0,100.0,55,55,28,0,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_13862
HDR,0.0,100.0,55,55,27,0,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_13862
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
Reference,0.0,100.0,395,395,5,0,5,0,3,1,4,1,0,1,0,2,1,0,gRNA_13864
HDR,13.73056995,86.26943005,395,395,386,53,333,0,0,1,333,0,0,332,0,0,1,0,gRNA_13864
Reference,0.0,100.0,34,34,31,0,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_13865
HDR,0.0,100.0,34,34,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13865
Reference,0.0,100.0,268,263,192,0,192,0,0,3,191,0,1,189,0,0,2,0,gRNA_13866
HDR,22.53521127,77.46478873,268,263,71,16,55,0,0,1,55,0,0,54,0,0,1,0,gRNA_13866
Reference,4.87804878,95.12195122,1443,1402,41,2,39,0,1,1,38,0,0,38,1,0,0,0,gRNA_13867
HDR,14.94845361,85.05154639,1443,1402,1358,203,1155,0,0,6,1154,0,1,1149,0,0,5,0,gRNA_13867
Reference,25.0,75.0,33,33,8,2,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13868
HDR,0.0,100.0,33,33,25,0,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_13868
Reference,0.0,100.0,848,825,84,0,84,0,0,0,84,0,0,84,0,0,0,0,gRNA_13869
HDR,0.0,100.0,848,825,741,0,741,0,0,0,741,0,0,741,0,0,0,0,gRNA_13869
Reference,2.26244344,97.73755656,445,445,442,10,432,0,0,0,432,0,0,432,0,0,0,0,gRNA_13870
HDR,0.0,100.0,445,445,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13870
Reference,,,179,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13871
HDR,0.0,100.0,179,177,176,0,176,0,0,2,176,0,0,174,0,0,2,0,gRNA_13871
Reference,0.87090164,99.12909836,2062,2060,1952,17,1935,0,20,8,1934,0,1,1907,0,20,7,0,gRNA_13872
HDR,0.0,100.0,2062,2060,104,0,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_13872
Reference,25.64102564,74.35897436,1169,1169,273,70,203,0,9,3,200,0,0,194,3,6,0,0,gRNA_13873
HDR,8.25892857,91.74107143,1169,1169,896,74,822,0,0,4,822,0,0,818,0,0,4,0,gRNA_13873
Reference,80.69073783,19.30926217,1294,1294,1274,1028,246,0,0,10,238,0,8,236,0,0,2,0,gRNA_13874
HDR,,,1294,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13874
Reference,3.94736842,96.05263158,1019,1019,76,3,73,0,0,20,53,0,20,53,0,0,0,0,gRNA_13875
HDR,19.71522453,80.28477547,1019,1019,913,180,733,0,0,82,730,0,3,651,0,0,79,0,gRNA_13875
Reference,52.97679112,47.02320888,1038,1038,991,525,466,0,0,4,463,0,3,462,0,0,1,0,gRNA_13876
HDR,17.85714286,82.14285714,1038,1038,28,5,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_13876
Reference,58.44155844,41.55844156,102,102,77,45,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_13877
HDR,76.0,24.0,102,102,25,19,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_13877
Reference,12.96296296,87.03703704,67,67,54,7,47,0,1,0,46,1,0,46,0,0,0,0,gRNA_13878
HDR,0.0,100.0,67,67,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13878
Reference,24.94623656,75.05376344,506,505,465,116,349,0,0,0,349,0,0,349,0,0,0,0,gRNA_13879
HDR,0.0,100.0,506,505,40,0,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_13879
Reference,10.65675341,89.34324659,807,807,807,86,721,0,0,1,720,0,1,720,0,0,0,0,gRNA_13880
HDR,,,807,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13880
Reference,50.0,50.0,388,388,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13881
HDR,54.96453901,45.03546099,388,388,282,155,127,0,0,2,125,0,2,125,0,0,0,0,gRNA_13881
Reference,7.47330961,92.52669039,422,422,281,21,260,0,0,0,260,0,0,260,0,0,0,0,gRNA_13882
HDR,21.9858156,78.0141844,422,422,141,31,110,0,0,1,110,0,0,109,0,0,1,0,gRNA_13882
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
Reference,61.86556927,38.13443073,729,729,729,451,278,0,0,4,274,0,4,274,0,0,0,0,gRNA_13884
HDR,,,729,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13884
Reference,20.0,80.0,98,98,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13885
HDR,58.06451613,41.93548387,98,98,93,54,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_13885
Reference,17.37451737,82.62548263,1095,1095,259,45,214,0,5,1,211,2,1,208,0,3,0,0,gRNA_13886
HDR,0.83832335,99.16167665,1095,1095,835,7,828,0,0,6,828,0,0,822,0,0,6,0,gRNA_13886
Reference,11.89873418,88.10126582,396,396,395,47,348,0,0,1,347,0,1,347,0,0,0,0,gRNA_13887
HDR,,,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13887
Reference,27.82258065,72.17741935,248,248,248,69,179,0,0,1,179,0,0,178,0,0,1,0,gRNA_13888
HDR,,,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13888
Reference,12.32876712,87.67123288,225,225,146,18,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_13889
HDR,36.70886076,63.29113924,225,225,79,29,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_13889
Reference,35.55555556,64.44444444,154,154,135,48,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_13890
HDR,0.0,100.0,154,154,19,0,19,0,0,19,1,0,18,0,0,0,1,0,gRNA_13890
Reference,47.05882353,52.94117647,187,187,187,88,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_13891
HDR,,,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13891
Reference,0.0,100.0,1236,1236,1217,0,1217,0,0,638,1217,0,0,579,0,0,638,0,gRNA_13892
HDR,0.0,100.0,1236,1236,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13892
Reference,0.0,100.0,1561,1561,1498,0,1498,0,64,5,1498,0,0,1429,0,64,5,0,gRNA_13893
HDR,0.0,100.0,1561,1561,59,0,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_13893
Reference,1.88679245,98.11320755,347,347,53,1,52,0,1,0,52,0,0,51,0,1,0,0,gRNA_13894
HDR,0.0,100.0,347,347,292,0,292,0,0,0,292,0,0,292,0,0,0,0,gRNA_13894
Reference,0.0,100.0,77,77,47,0,47,0,1,1,47,0,0,45,0,1,1,0,gRNA_13895
HDR,0.0,100.0,77,77,30,0,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_13895
Reference,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13896
HDR,0.0,100.0,9,9,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_13896
Reference,0.0,100.0,606,559,35,0,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_13897
HDR,0.0,100.0,606,559,524,0,524,0,3,1,522,2,0,520,0,1,1,0,gRNA_13897
Reference,0.0,100.0,182,156,40,0,40,0,1,1,39,1,0,38,0,0,1,0,gRNA_13898
HDR,38.88888889,61.11111111,182,156,108,42,66,0,0,0,66,0,0,66,0,0,0,0,gRNA_13898
Reference,0.0,100.0,42,42,39,0,39,0,0,1,38,0,1,38,0,0,0,0,gRNA_13899
HDR,66.66666667,33.33333333,42,42,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13899
Reference,0.0,100.0,114,113,65,0,65,0,58,0,32,33,0,7,0,25,0,0,gRNA_13900
HDR,10.41666667,89.58333333,114,113,48,5,43,0,0,2,42,0,1,41,0,0,1,0,gRNA_13900
Reference,45.73643411,54.26356589,584,584,516,236,280,0,0,1,279,0,1,279,0,0,0,0,gRNA_13901
HDR,76.47058824,23.52941176,584,584,68,52,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_13901
Reference,42.42144177,57.57855823,1085,1085,1082,459,623,0,39,5,601,22,0,580,0,16,4,1,gRNA_13902
HDR,100.0,0.0,1085,1085,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13902
Reference,0.0,100.0,620,620,48,0,48,0,0,5,44,0,4,43,0,0,1,0,gRNA_13903
HDR,1.95729537,98.04270463,620,620,562,11,551,0,0,3,548,0,3,548,0,0,0,0,gRNA_13903
