Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
Reference,0.0,100.0,63,63,63,0,63,0,0,2,62,0,1,61,0,0,1,0,gRNA_13833
HDR,,,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,7,7,4,0,4,0,1,0,3,1,0,3,0,0,0,0,gRNA_13834
HDR,0.0,100.0,7,7,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13834
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13835
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13835
Reference,0.0,100.0,17,17,15,0,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_13836
HDR,0.0,100.0,17,17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13836
Reference,0.0,100.0,25,25,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_13837
HDR,0.0,100.0,25,25,23,0,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_13837
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,106,106,105,0,105,0,0,1,105,0,0,104,0,0,1,0,gRNA_13839
HDR,0.0,100.0,106,106,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13839
Reference,0.0,100.0,34,34,34,0,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_13840
HDR,,,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13840
Reference,0.0,100.0,66,64,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13841
HDR,0.0,100.0,66,64,60,0,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_13841
Reference,0.0,100.0,17,17,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_13842
HDR,33.33333333,66.66666667,17,17,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13842
Reference,,,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13843
HDR,61.2565445,38.7434555,192,192,191,117,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_13843
Reference,0.0,100.0,34,34,34,0,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_13844
HDR,,,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13844
Reference,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13845
HDR,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13845
Reference,14.28571429,85.71428571,16,8,7,1,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13846
HDR,0.0,100.0,16,8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13846
Reference,14.28571429,85.71428571,60,57,42,6,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_13847
HDR,33.33333333,66.66666667,60,57,15,5,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13847
Reference,66.66666667,33.33333333,11,11,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13848
HDR,0.0,100.0,11,11,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13848
Reference,0.0,100.0,124,124,120,0,120,0,0,1,120,0,0,119,0,0,1,0,gRNA_13849
HDR,0.0,100.0,124,124,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13849
Reference,0.0,100.0,3,3,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13850
HDR,0.0,100.0,3,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13850
Reference,0.0,100.0,118,118,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13851
HDR,58.77192982,41.22807018,118,118,114,67,47,0,0,1,46,0,1,46,0,0,0,0,gRNA_13851
Reference,0.87719298,99.12280702,116,114,114,1,113,0,0,91,23,0,90,22,0,0,1,0,gRNA_13852
HDR,,,116,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13852
Reference,0.0,100.0,124,124,123,0,123,0,0,1,123,0,0,122,0,0,1,0,gRNA_13853
HDR,,,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13853
Reference,0.0,100.0,12,12,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13854
HDR,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13854
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13855
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13855
Reference,,,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13856
HDR,37.5,62.5,144,144,144,54,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_13856
Reference,2.71341463,97.28658537,3290,3290,3280,89,3191,0,0,15,3183,0,8,3176,0,0,7,0,gRNA_13857
HDR,0.0,100.0,3290,3290,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13857
Reference,58.73925501,41.26074499,350,350,349,205,144,0,0,4,141,0,3,140,0,0,1,0,gRNA_13858
HDR,,,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13858
Reference,90.90909091,9.09090909,11,11,11,10,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13859
HDR,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13859
Reference,0.0,100.0,7,7,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13860
HDR,100.0,0.0,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13860
Reference,57.14285714,42.85714286,65,65,49,28,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_13861
HDR,93.75,6.25,65,65,16,15,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13861
Reference,0.0,100.0,3,3,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13862
HDR,0.0,100.0,3,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13862
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13864
HDR,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13864
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13865
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13865
Reference,0.0,100.0,63,63,61,0,61,0,0,0,61,0,0,61,0,0,0,0,gRNA_13866
HDR,0.0,100.0,63,63,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13866
Reference,,,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13867
HDR,9.30232558,90.69767442,43,43,43,4,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_13867
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13868
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13868
Reference,0.0,100.0,68,68,31,0,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_13869
HDR,0.0,100.0,68,68,36,0,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_13869
Reference,1.74081238,98.25918762,1035,1035,1034,18,1016,0,0,0,1016,0,0,1016,0,0,0,0,gRNA_13870
HDR,,,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13870
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13871
HDR,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13871
Reference,0.98039216,99.01960784,419,419,204,2,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_13872
HDR,0.0,100.0,419,419,215,0,215,0,0,0,215,0,0,215,0,0,0,0,gRNA_13872
Reference,50.0,50.0,16,16,4,2,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_13873
HDR,75.0,25.0,16,16,12,9,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13873
Reference,90.90909091,9.09090909,11,11,11,10,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13874
HDR,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13874
Reference,0.0,100.0,23,23,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13875
HDR,21.05263158,78.94736842,23,23,19,4,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_13875
Reference,65.38461538,34.61538462,26,26,26,17,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_13876
HDR,,,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13876
Reference,60.0,40.0,5,5,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13877
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13877
Reference,50.0,50.0,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13878
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13878
Reference,0.04281433,99.95718567,7026,7026,7007,3,7004,0,2,22,7004,0,0,6980,0,2,22,0,gRNA_13879
HDR,0.0,100.0,7026,7026,12,0,12,0,0,1,11,0,1,11,0,0,0,0,gRNA_13879
Reference,0.0,100.0,10,10,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13880
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13880
Reference,,,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13881
HDR,56.66666667,43.33333333,30,30,30,17,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_13881
Reference,0.0,100.0,951,951,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13882
HDR,18.98734177,81.01265823,951,951,948,180,768,0,0,6,763,0,5,762,0,0,1,0,gRNA_13882
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
Reference,50.0,50.0,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13884
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13884
Reference,0.0,100.0,13,13,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13885
HDR,33.33333333,66.66666667,13,13,12,4,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13885
Reference,20.0,80.0,7,7,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13886
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13886
Reference,25.0,75.0,8,8,8,2,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13887
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13887
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13888
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13888
Reference,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13889
HDR,0.0,100.0,3,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13889
Reference,42.43902439,57.56097561,882,882,615,261,354,0,0,1,353,0,1,353,0,0,0,0,gRNA_13890
HDR,62.26415094,37.73584906,882,882,265,165,100,0,0,1,99,0,1,99,0,0,0,0,gRNA_13890
Reference,46.15384615,53.84615385,104,104,104,48,56,0,0,0,56,0,0,56,0,0,0,0,gRNA_13891
HDR,,,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13891
Reference,0.0,100.0,6,6,6,0,6,0,0,1,6,0,0,5,0,0,1,0,gRNA_13892
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13892
Reference,0.0,100.0,92,92,92,0,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_13893
HDR,,,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13893
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13894
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13894
Reference,0.0,100.0,156,154,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13895
HDR,0.0,100.0,156,154,152,0,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_13895
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13896
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13896
Reference,,,6563,6562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13897
HDR,0.0,100.0,6563,6562,6554,0,6554,0,6551,8,533,6016,0,3,5,527,0,3,gRNA_13897
Reference,0.0,100.0,16,16,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13898
HDR,60.0,40.0,16,16,15,9,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_13898
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13899
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13899
Reference,0.0,100.0,7,7,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13900
HDR,0.0,100.0,7,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13900
Reference,38.70967742,61.29032258,31,31,31,12,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13901
HDR,,,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13901
Reference,,,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13902
HDR,86.20689655,13.79310345,29,29,29,25,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13902
Reference,4.65116279,95.34883721,45,45,43,2,41,0,0,0,41,0,0,41,0,0,0,0,gRNA_13903
HDR,0.0,100.0,45,45,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13903
Reference,35.48387097,64.51612903,33,33,31,11,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_13904
HDR,100.0,0.0,33,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13904
Reference,51.67286245,48.32713755,269,269,269,139,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_13905
HDR,,,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13905
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13906
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13906
Reference,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13907
