Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
HDR,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13832
Reference,0.0,100.0,17,17,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_13833
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,57,7,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13834
HDR,0.0,100.0,57,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13834
Reference,0.0,100.0,79,79,78,0,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_13835
HDR,0.0,100.0,79,79,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13835
Reference,0.0,100.0,5,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13836
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13836
Reference,0.0,100.0,106,106,96,0,96,0,87,0,19,77,0,9,0,10,0,0,gRNA_13837
HDR,0.0,100.0,106,106,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13837
Reference,0.0,100.0,502,487,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_13838
HDR,0.0,100.0,502,487,485,0,485,0,485,1,485,0,0,0,0,484,0,1,gRNA_13838
Reference,0.0,100.0,14,14,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13839
HDR,0.0,100.0,14,14,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13839
Reference,0.0,100.0,786,786,371,0,371,0,2,3,370,0,0,367,1,1,2,0,gRNA_13840
HDR,0.0,100.0,786,786,414,0,414,0,1,3,413,1,0,410,0,0,3,0,gRNA_13840
Reference,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13841
HDR,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13841
Reference,,,1711,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13842
HDR,0.0,100.0,1711,1711,1710,0,1710,0,0,12,1710,0,0,1698,0,0,12,0,gRNA_13842
Reference,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13843
HDR,55.55555556,44.44444444,9,9,9,5,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13843
Reference,4.34782609,95.65217391,23,23,23,1,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_13844
HDR,,,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13844
Reference,12.67605634,87.32394366,75,75,71,9,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_13845
HDR,75.0,25.0,75,75,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13845
Reference,33.33333333,66.66666667,15,12,12,4,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13846
HDR,,,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13846
Reference,1.37461631,98.62538369,15087,15082,14986,206,14780,0,2,99,14765,2,13,14679,0,0,86,0,gRNA_13847
HDR,7.14285714,92.85714286,15087,15082,14,1,13,0,0,1,13,0,0,12,0,0,1,0,gRNA_13847
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13848
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13848
Reference,0.0,100.0,9,9,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13849
HDR,0.0,100.0,9,9,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13849
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13850
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13850
Reference,18.35829174,81.64170826,1823,1823,1803,331,1472,0,0,7,1467,0,5,1465,0,0,2,0,gRNA_13851
HDR,50.0,50.0,1823,1823,18,9,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_13851
Reference,4.19701035,95.80298965,5247,5247,5218,219,4999,0,0,22,4986,0,13,4977,0,0,9,0,gRNA_13852
HDR,33.33333333,66.66666667,5247,5247,9,3,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13852
Reference,0.0,100.0,70,70,29,0,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_13853
HDR,0.0,100.0,70,70,41,0,41,0,0,1,41,0,0,40,0,0,1,0,gRNA_13853
Reference,8.78594249,91.21405751,627,627,626,55,571,0,0,5,567,0,4,566,0,0,1,0,gRNA_13854
HDR,0.0,100.0,627,627,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13854
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13855
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13855
Reference,,,132,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13856
HDR,19.04761905,80.95238095,132,21,21,4,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_13856
Reference,8.16326531,91.83673469,49,49,49,4,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_13857
HDR,,,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13857
Reference,50.0,50.0,26,26,10,5,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13858
HDR,81.25,18.75,26,26,16,13,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_13858
Reference,76.92307692,23.07692308,14,14,13,10,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13859
HDR,100.0,0.0,14,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13859
Reference,8.92857143,91.07142857,208,208,56,5,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_13860
HDR,53.94736842,46.05263158,208,208,152,82,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_13860
Reference,57.14285714,42.85714286,7,7,7,4,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13861
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13861
Reference,0.0,100.0,35,35,33,0,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_13862
HDR,,,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13862
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13864
HDR,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13864
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13865
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13865
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13866
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13866
Reference,0.0,100.0,150,150,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13867
HDR,22.2972973,77.7027027,150,150,148,33,115,0,0,2,114,0,1,113,0,0,1,0,gRNA_13867
