Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13832
HDR,0.0,100.0,5,5,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13832
Reference,0.0,100.0,223,223,162,0,162,0,0,1,162,0,0,161,0,0,1,0,gRNA_13833
HDR,0.0,100.0,223,223,60,0,60,0,0,1,60,0,0,59,0,0,1,0,gRNA_13833
Reference,0.0,100.0,150,150,150,0,150,0,1,0,149,1,0,149,0,0,0,0,gRNA_13834
HDR,,,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13834
Reference,0.0,100.0,130,130,68,0,68,0,0,1,67,0,1,67,0,0,0,0,gRNA_13835
HDR,0.0,100.0,130,130,62,0,62,0,0,3,62,0,0,59,0,0,3,0,gRNA_13835
Reference,1.13507378,98.86492622,883,883,881,10,871,0,0,4,869,0,2,867,0,0,2,0,gRNA_13836
HDR,0.0,100.0,883,883,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13836
Reference,0.0,100.0,3409,3409,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13837
HDR,0.0,100.0,3409,3409,3227,0,3227,0,0,14,3227,0,0,3213,0,0,14,0,gRNA_13837
Reference,0.0,100.0,3,3,3,0,3,0,1,0,3,0,0,2,0,1,0,0,gRNA_13838
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,130,130,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13839
HDR,0.0,100.0,130,130,111,0,111,0,0,0,111,0,0,111,0,0,0,0,gRNA_13839
Reference,0.0,100.0,217,217,216,0,216,0,3,3,213,0,1,212,2,1,0,0,gRNA_13840
HDR,0.0,100.0,217,217,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13840
Reference,,,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13841
HDR,0.0,100.0,344,344,342,0,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_13841
Reference,11.53846154,88.46153846,26,26,26,3,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_13842
