Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13832
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,169,167,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_13834
HDR,0.0,100.0,169,167,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_13834
Reference,0.0,100.0,45,45,42,0,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_13835
HDR,0.0,100.0,45,45,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13835
Reference,0.0,100.0,138,138,137,0,137,0,0,0,137,0,0,137,0,0,0,0,gRNA_13836
HDR,0.0,100.0,138,138,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13836
Reference,0.0,100.0,2755,2754,2745,0,2745,0,2597,161,2736,0,0,2,9,2582,146,6,gRNA_13837
HDR,0.0,100.0,2755,2754,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13837
Reference,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13838
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,63,63,36,0,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_13839
HDR,0.0,100.0,63,63,27,0,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_13839
Reference,0.0,100.0,5854,5849,5840,0,5840,0,260,272,5582,0,0,5566,258,2,14,0,gRNA_13840
