Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,,,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
HDR,0.0,100.0,129,129,129,0,129,0,0,0,129,0,0,129,0,0,0,0,gRNA_13832
Reference,0.0,100.0,2107,2107,2105,0,2105,0,0,0,2105,0,0,2105,0,0,0,0,gRNA_13833
HDR,0.0,100.0,2107,2107,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13833
Reference,0.0,100.0,435,284,282,0,282,0,3,3,279,2,1,276,0,1,2,0,gRNA_13834
HDR,0.0,100.0,435,284,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13834
Reference,0.0,100.0,470,470,469,0,469,0,0,1,468,0,1,468,0,0,0,0,gRNA_13835
HDR,0.0,100.0,470,470,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13835
Reference,0.0,100.0,1186,1186,1186,0,1186,0,0,1,1186,0,0,1185,0,0,1,0,gRNA_13836
HDR,,,1186,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13836
Reference,0.0,100.0,2521,2521,1266,0,1266,0,0,3,1266,0,0,1263,0,0,3,0,gRNA_13837
HDR,0.0,100.0,2521,2521,728,0,728,0,5,1,728,0,0,722,0,5,1,0,gRNA_13837
Reference,0.0,100.0,32,32,32,0,32,0,1,0,32,0,0,31,0,1,0,0,gRNA_13838
HDR,,,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,1192,1192,1107,0,1107,0,1,3,1106,1,0,1103,0,0,3,0,gRNA_13839
HDR,0.0,100.0,1192,1192,85,0,85,0,0,0,85,0,0,85,0,0,0,0,gRNA_13839
Reference,3.12707917,96.87292083,1699,1505,1503,47,1456,0,469,243,864,408,184,795,0,10,8,51,gRNA_13840
