Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,,,1352,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
HDR,2.51665433,97.48334567,1352,1352,1351,34,1317,0,0,3,1317,0,0,1314,0,0,3,0,gRNA_13832
Reference,0.0,100.0,87,87,87,0,87,0,44,0,66,21,0,43,0,23,0,0,gRNA_13833
HDR,,,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,147,147,136,0,136,0,1,0,135,1,0,135,0,0,0,0,gRNA_13834
HDR,10.0,90.0,147,147,10,1,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_13834
Reference,0.0,100.0,1051,1051,1004,0,1004,0,0,5,1004,0,0,999,0,0,5,0,gRNA_13835
HDR,0.0,100.0,1051,1051,46,0,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_13835
Reference,0.0,100.0,1532,1532,1531,0,1531,0,0,2,1531,0,0,1529,0,0,2,0,gRNA_13836
HDR,,,1532,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13836
Reference,0.0,100.0,980,980,591,0,591,0,1,2,590,1,0,588,0,0,2,0,gRNA_13837
HDR,0.0,100.0,980,980,389,0,389,0,0,0,389,0,0,389,0,0,0,0,gRNA_13837
Reference,0.0,100.0,171,171,170,0,170,0,1,0,170,0,0,169,0,1,0,0,gRNA_13838
HDR,0.0,100.0,171,171,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_13838
Reference,0.0,100.0,336,336,172,0,172,0,19,0,172,0,0,153,0,19,0,0,gRNA_13839
HDR,21.95121951,78.04878049,336,336,164,36,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_13839
Reference,0.0,100.0,918,860,792,0,792,0,522,1,790,2,0,270,0,519,0,1,gRNA_13840
HDR,0.0,100.0,918,860,67,0,67,0,64,0,6,61,0,3,0,3,0,0,gRNA_13840
Reference,0.0,100.0,1101,1101,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_13841
HDR,0.0,100.0,1101,1101,1017,0,1017,0,0,0,1017,0,0,1017,0,0,0,0,gRNA_13841
Reference,18.68131868,81.31868132,93,93,91,17,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_13842
HDR,50.0,50.0,93,93,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13842
Reference,1.08695652,98.91304348,884,884,92,1,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_13843
HDR,65.73957016,34.26042984,884,884,791,520,271,0,0,1,270,0,1,270,0,0,0,0,gRNA_13843
Reference,4.8951049,95.1048951,286,286,286,14,272,0,0,1,271,0,1,271,0,0,0,0,gRNA_13844
HDR,,,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13844
Reference,0.0,100.0,2900,2900,7,0,7,0,1,1,6,0,0,6,1,0,0,0,gRNA_13845
HDR,66.17087513,33.82912487,2900,2900,2891,1913,978,0,0,9,971,0,7,969,0,0,2,0,gRNA_13845
Reference,13.45890411,86.54109589,3547,3036,2920,393,2527,0,0,6,2523,0,4,2521,0,0,2,0,gRNA_13846
HDR,30.70175439,69.29824561,3547,3036,114,35,79,0,0,2,78,0,1,77,0,0,1,0,gRNA_13846
Reference,12.67605634,87.32394366,644,644,639,81,558,0,1,0,558,0,0,557,0,1,0,0,gRNA_13847
HDR,0.0,100.0,644,644,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13847
Reference,1.51515152,98.48484848,66,66,66,1,65,0,0,50,30,0,35,15,0,0,15,0,gRNA_13848
HDR,,,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13848
Reference,0.26246719,99.73753281,932,932,762,2,760,0,0,1,759,0,1,759,0,0,0,0,gRNA_13849
HDR,0.0,100.0,932,932,170,0,170,0,0,0,170,0,0,170,0,0,0,0,gRNA_13849
Reference,0.9009009,99.0990991,224,224,222,2,220,0,0,0,220,0,0,220,0,0,0,0,gRNA_13850
HDR,,,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13850
Reference,17.90123457,82.09876543,1641,1641,162,29,133,0,33,0,126,7,0,100,0,26,0,0,gRNA_13851
HDR,45.71428571,54.28571429,1641,1641,1470,672,798,0,0,4,796,0,2,794,0,0,2,0,gRNA_13851
Reference,1.96078431,98.03921569,411,408,408,8,400,0,0,157,243,0,157,243,0,0,0,0,gRNA_13852
HDR,,,411,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13852
Reference,2.06896552,97.93103448,252,252,145,3,142,0,0,0,142,0,0,142,0,0,0,0,gRNA_13853
HDR,0.0,100.0,252,252,107,0,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_13853
Reference,5.49662488,94.50337512,1037,1037,1037,57,980,0,0,2,978,0,2,978,0,0,0,0,gRNA_13854
HDR,,,1037,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13854
Reference,8.33333333,91.66666667,129,129,96,8,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_13855
HDR,42.42424242,57.57575758,129,129,33,14,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13855
Reference,50.0,50.0,295,295,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13856
HDR,34.47098976,65.52901024,295,295,293,101,192,0,0,0,192,0,0,192,0,0,0,0,gRNA_13856
