Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
Reference,0.0,100.0,6,6,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13833
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,620,620,617,0,617,0,92,8,537,73,0,524,7,12,1,0,gRNA_13834
HDR,0.0,100.0,620,620,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13834
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13835
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13835
Reference,0.0,100.0,192,192,190,0,190,0,0,3,190,0,0,187,0,0,3,0,gRNA_13836
HDR,0.0,100.0,192,192,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13836
Reference,,,402,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13837
HDR,0.0,100.0,402,358,358,0,358,0,0,2,358,0,0,356,0,0,2,0,gRNA_13837
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13838
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,874,874,872,0,872,0,0,5,872,0,0,867,0,0,5,0,gRNA_13839
HDR,0.0,100.0,874,874,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13839
Reference,1.55945419,98.44054581,521,519,513,8,505,0,2,6,503,0,2,499,0,0,2,2,gRNA_13840
HDR,100.0,0.0,521,519,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13840
Reference,,,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13841
HDR,0.0,100.0,32,32,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_13841
Reference,0.0,100.0,94,94,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13842
HDR,0.0,100.0,94,94,87,0,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_13842
Reference,0.0,100.0,36152,36150,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13843
HDR,63.96533584,36.03466416,36152,36150,36118,23103,13015,0,3,100,12937,3,75,12912,0,0,25,0,gRNA_13843
Reference,2.22222222,97.77777778,90,90,90,2,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_13844
HDR,,,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13844
Reference,6.25,93.75,16,16,16,1,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_13845
HDR,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13845
Reference,7.69230769,92.30769231,13,13,13,1,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13846
HDR,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13846
Reference,13.13131313,86.86868687,125,121,99,13,86,0,0,1,85,0,1,85,0,0,0,0,gRNA_13847
HDR,31.81818182,68.18181818,125,121,22,7,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_13847
Reference,23.33333333,76.66666667,148,148,30,7,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_13848
HDR,31.3559322,68.6440678,148,148,118,37,81,0,0,0,81,0,0,81,0,0,0,0,gRNA_13848
Reference,0.0,100.0,397,397,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13849
HDR,13.70558376,86.29441624,397,397,394,54,340,0,0,2,338,0,2,338,0,0,0,0,gRNA_13849
Reference,3.01310044,96.98689956,6894,6894,6870,207,6663,0,0,23,6647,0,16,6640,0,0,7,0,gRNA_13850
HDR,33.33333333,66.66666667,6894,6894,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13850
Reference,16.78832117,83.21167883,179,179,137,23,114,0,0,1,113,0,1,113,0,0,0,0,gRNA_13851
HDR,4.87804878,95.12195122,179,179,41,2,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_13851
Reference,0.0,100.0,5,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13852
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13852
Reference,0.0,100.0,250,250,250,0,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_13853
HDR,,,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13853
Reference,6.74931129,93.25068871,1455,1455,1452,98,1354,0,1,9,1349,0,5,1344,0,1,4,0,gRNA_13854
HDR,0.0,100.0,1455,1455,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13854
Reference,0.0,100.0,118,118,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13855
HDR,41.73913043,58.26086957,118,118,115,48,67,0,0,0,67,0,0,67,0,0,0,0,gRNA_13855
Reference,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13856
HDR,66.66666667,33.33333333,9,9,9,6,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13856
Reference,0.0,100.0,55,55,55,0,55,0,0,0,55,0,0,55,0,0,0,0,gRNA_13857
HDR,,,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13857
Reference,67.44186047,32.55813953,43,43,43,29,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_13858
HDR,,,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13858
Reference,70.77922078,29.22077922,462,462,462,327,135,0,0,2,133,0,2,133,0,0,0,0,gRNA_13859
HDR,,,462,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13859
Reference,50.0,50.0,13,13,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13860
HDR,44.44444444,55.55555556,13,13,9,4,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13860
Reference,65.79383494,34.20616506,3042,3042,3017,1985,1032,0,2,13,1020,2,10,1017,0,0,3,0,gRNA_13861
HDR,80.0,20.0,3042,3042,15,12,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13861
Reference,0.0,100.0,303,303,291,0,291,0,1,0,290,1,0,290,0,0,0,0,gRNA_13862
HDR,,,303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13862
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13864
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13864
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13865
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13865
Reference,0.0,100.0,34,34,33,0,33,0,30,1,32,0,1,2,0,30,0,0,gRNA_13866
HDR,0.0,100.0,34,34,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13866
Reference,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13867
HDR,25.0,75.0,8,8,8,2,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13867
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13868
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13868
Reference,,,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13869
HDR,0.0,100.0,61,61,61,0,61,0,0,0,61,0,0,61,0,0,0,0,gRNA_13869
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13870
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13870
Reference,,,1047,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13871
HDR,0.0,100.0,1047,1047,116,0,116,0,0,0,116,0,0,116,0,0,0,0,gRNA_13871
Reference,30.0,70.0,10,10,10,3,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13872
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13872
Reference,0.0,100.0,8,8,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13873
HDR,33.33333333,66.66666667,8,8,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13873
Reference,80.0,20.0,10,10,10,8,2,0,0,1,2,0,0,1,0,0,1,0,gRNA_13874
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13874
Reference,0.0,100.0,411,411,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13875
HDR,25.24509804,74.75490196,411,411,408,103,305,0,0,3,304,0,1,302,0,0,2,0,gRNA_13875
Reference,53.44827586,46.55172414,174,174,174,93,81,0,0,1,80,0,1,80,0,0,0,0,gRNA_13876
HDR,,,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13876
Reference,52.3613963,47.6386037,491,491,487,255,232,0,0,3,231,0,1,229,0,0,2,0,gRNA_13877
HDR,100.0,0.0,491,491,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13877
Reference,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13878
HDR,0.0,100.0,4,4,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13878
Reference,20.0,80.0,10,10,10,2,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13879
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13879
Reference,17.34104046,82.65895954,347,347,346,60,286,0,0,3,283,0,3,283,0,0,0,0,gRNA_13880
HDR,,,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13880
Reference,,,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13881
HDR,65.33333333,34.66666667,76,76,75,49,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_13881
Reference,3.84615385,96.15384615,28,28,26,1,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_13882
HDR,50.0,50.0,28,28,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13882
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
Reference,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13884
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13884
Reference,0.0,100.0,210,210,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13885
HDR,58.85167464,41.14832536,210,210,209,123,86,0,0,1,85,0,1,85,0,0,0,0,gRNA_13885
Reference,0.29585799,99.70414201,345,345,338,1,337,0,0,0,337,0,0,337,0,0,0,0,gRNA_13886
HDR,0.0,100.0,345,345,6,0,6,0,0,1,6,0,0,5,0,0,1,0,gRNA_13886
Reference,15.81259151,84.18740849,684,684,683,108,575,0,0,3,572,0,3,572,0,0,0,0,gRNA_13887
HDR,,,684,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13887
Reference,14.28571429,85.71428571,14,14,14,2,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13888
HDR,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13888
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13889
HDR,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13889
Reference,44.22310757,55.77689243,252,252,251,111,140,0,0,1,139,0,1,139,0,0,0,0,gRNA_13890
HDR,,,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13890
Reference,54.06976744,45.93023256,173,173,172,93,79,0,0,0,79,0,0,79,0,0,0,0,gRNA_13891
HDR,,,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13891
Reference,0.0,100.0,19,19,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13892
HDR,,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13892
Reference,0.0,100.0,183,183,140,0,140,0,0,0,140,0,0,140,0,0,0,0,gRNA_13893
HDR,0.0,100.0,183,183,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_13893
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13894
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13894
Reference,0.0,100.0,198,198,197,0,197,0,0,1,197,0,0,196,0,0,1,0,gRNA_13895
HDR,0.0,100.0,198,198,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13895
Reference,0.0,100.0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_13896
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13896
Reference,,,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13897
HDR,0.0,100.0,5,4,4,0,4,0,2,0,3,1,0,2,0,1,0,0,gRNA_13897
Reference,0.0,100.0,3,3,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13898
HDR,100.0,0.0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13898
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13899
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13899
Reference,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13900
HDR,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13900
Reference,50.40071238,49.59928762,1128,1128,1123,566,557,0,0,11,551,0,6,546,0,0,5,0,gRNA_13901
HDR,100.0,0.0,1128,1128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13901
Reference,83.33333333,16.66666667,47,47,6,5,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13902
HDR,85.36585366,14.63414634,47,47,41,35,6,0,0,1,6,0,0,5,0,0,1,0,gRNA_13902
Reference,3.84615385,96.15384615,197,197,26,1,25,0,1,0,24,1,0,24,0,0,0,0,gRNA_13903
HDR,0.58479532,99.41520468,197,197,171,1,170,0,0,1,169,0,1,169,0,0,0,0,gRNA_13903
Reference,25.0,75.0,6,6,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13904
HDR,100.0,0.0,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13904
Reference,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13905
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13905
Reference,40.0,60.0,6,6,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13906
HDR,0.0,100.0,6,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13906
Reference,17.54385965,82.45614035,57,57,57,10,47,0,1,0,46,1,0,46,0,0,0,0,gRNA_13907
