Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13832
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13833
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13833
Reference,0.0,100.0,6,6,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13834
HDR,0.0,100.0,6,6,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13834
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13835
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13835
Reference,0.0,100.0,547,547,543,0,543,0,0,2,543,0,0,541,0,0,2,0,gRNA_13836
HDR,0.0,100.0,547,547,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13836
Reference,0.0,100.0,85,85,73,0,73,0,69,4,72,0,0,1,1,68,3,0,gRNA_13837
HDR,0.0,100.0,85,85,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13837
Reference,0.0,100.0,28,28,28,0,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_13838
HDR,,,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13838
Reference,0.0,100.0,22,22,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13839
HDR,0.0,100.0,22,22,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13839
Reference,0.0,100.0,203,203,202,0,202,0,7,6,196,0,0,195,6,1,0,0,gRNA_13840
HDR,,,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13840
Reference,0.0,100.0,598,598,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13841
HDR,0.0,100.0,598,598,594,0,594,0,0,1,594,0,0,593,0,0,1,0,gRNA_13841
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13842
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13842
Reference,,,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13843
HDR,57.89473684,42.10526316,76,76,76,44,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_13843
Reference,5.08474576,94.91525424,59,59,59,3,56,0,0,0,56,0,0,56,0,0,0,0,gRNA_13844
HDR,,,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13844
Reference,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13845
HDR,80.0,20.0,10,10,10,8,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13845
Reference,20.0,80.0,6,6,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13846
HDR,0.0,100.0,6,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13846
Reference,5.12820513,94.87179487,47,45,39,2,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_13847
HDR,50.0,50.0,47,45,6,3,3,0,1,0,2,1,0,2,0,0,0,0,gRNA_13847
Reference,0.0,100.0,17,17,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_13848
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13848
Reference,0.0,100.0,138,138,133,0,133,0,0,1,133,0,0,132,0,0,1,0,gRNA_13849
HDR,0.0,100.0,138,138,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13849
Reference,0.0,100.0,47,46,24,0,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_13850
HDR,,,47,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13850
Reference,0.0,100.0,66,66,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13851
HDR,100.0,0.0,66,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13851
Reference,3.74365482,96.25634518,9480,9480,9456,354,9102,0,0,15,9094,0,8,9087,0,0,7,0,gRNA_13852
HDR,37.5,62.5,9480,9480,8,3,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13852
Reference,0.0,100.0,349,349,104,0,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_13853
HDR,0.0,100.0,349,349,244,0,244,0,0,3,244,0,0,241,0,0,3,0,gRNA_13853
Reference,8.60215054,91.39784946,187,187,186,16,170,0,0,1,170,0,0,169,0,0,1,0,gRNA_13854
HDR,,,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13854
Reference,100.0,0.0,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13855
HDR,37.5,62.5,17,17,16,6,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13855
Reference,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13856
HDR,0.0,100.0,3,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13856
Reference,2.45535714,97.54464286,1797,1797,1792,44,1748,0,0,9,1741,0,7,1739,0,0,2,0,gRNA_13857
HDR,0.0,100.0,1797,1797,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13857
Reference,75.0,25.0,4,4,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13858
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13858
Reference,73.60594796,26.39405204,807,807,807,594,213,0,0,2,211,0,2,211,0,0,0,0,gRNA_13859
HDR,,,807,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13859
Reference,50.0,50.0,1526,1526,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13860
HDR,55.09533202,44.90466798,1526,1526,1521,838,683,0,0,4,680,0,3,679,0,0,1,0,gRNA_13860
Reference,36.17977528,63.82022472,37706,37706,890,322,568,0,0,0,568,0,0,568,0,0,0,0,gRNA_13861
HDR,80.08156607,19.91843393,37706,37706,36780,29454,7326,0,2,81,7263,1,62,7243,0,1,19,0,gRNA_13861
Reference,0.0,100.0,66,65,62,0,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_13862
HDR,,,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13862
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
Reference,,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13864
HDR,22.72727273,77.27272727,22,22,22,5,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_13864
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13865
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13865
Reference,0.0,100.0,470,470,460,0,460,0,0,457,15,0,445,3,0,0,12,0,gRNA_13866
HDR,0.0,100.0,470,470,8,0,8,0,7,1,7,0,1,0,0,7,0,0,gRNA_13866
Reference,,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13867
HDR,0.0,100.0,27,27,27,0,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_13867
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13868
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13868
Reference,0.0,100.0,65,64,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_13869
HDR,0.0,100.0,65,64,50,0,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_13869
Reference,0.0,100.0,10,10,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13870
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13870
Reference,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13871
HDR,0.0,100.0,15,15,15,0,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_13871
Reference,0.0,100.0,8151,8151,8131,0,8131,0,0,21,8131,0,0,8110,0,0,21,0,gRNA_13872
HDR,0.0,100.0,8151,8151,11,0,11,0,0,1,11,0,0,10,0,0,1,0,gRNA_13872
Reference,,,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13873
HDR,76.36363636,23.63636364,81,81,55,42,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_13873
Reference,88.0,12.0,25,25,25,22,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13874
HDR,,,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13874
Reference,0.0,100.0,403,403,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13875
HDR,24.18952618,75.81047382,403,403,401,97,304,0,0,5,302,0,2,299,0,0,3,0,gRNA_13875
Reference,49.8631754,50.1368246,18678,18678,18637,9293,9344,0,0,53,9301,0,43,9291,0,0,10,0,gRNA_13876
HDR,58.82352941,41.17647059,18678,18678,17,10,7,0,0,2,6,0,1,5,0,0,1,0,gRNA_13876
Reference,25.0,75.0,6,6,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13877
HDR,0.0,100.0,6,6,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13877
Reference,0.0,100.0,221,221,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13878
HDR,0.0,100.0,221,221,220,0,220,0,0,0,220,0,0,220,0,0,0,0,gRNA_13878
Reference,6.25,93.75,64,64,64,4,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_13879
HDR,,,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13879
Reference,0.0,100.0,8,8,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13880
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13880
Reference,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13881
HDR,57.14285714,42.85714286,7,7,7,4,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13881
Reference,7.47663551,92.52336449,1065,1065,535,40,495,0,0,3,493,0,2,492,0,0,1,0,gRNA_13882
HDR,19.28166352,80.71833648,1065,1065,529,102,427,0,0,2,426,0,1,425,0,0,1,0,gRNA_13882
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13883
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
Reference,66.02316602,33.97683398,259,259,259,171,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_13884
HDR,,,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13884
Reference,100.0,0.0,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13885
HDR,90.0,10.0,11,11,10,9,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13885
Reference,40.0,60.0,9,9,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13886
HDR,25.0,75.0,9,9,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13886
Reference,0.0,100.0,3,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13887
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13887
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13888
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13888
Reference,,,1651,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13889
HDR,36.04368932,63.95631068,1651,1651,1648,594,1054,0,1,6,1050,1,3,1047,0,0,3,0,gRNA_13889
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13890
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13890
Reference,50.0,50.0,22,22,22,11,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_13891
HDR,,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13891
Reference,0.0,100.0,10,10,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13892
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13892
Reference,0.0,100.0,5,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13893
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13893
Reference,0.0,100.0,2,2,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_13894
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13894
Reference,0.0,100.0,7,7,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13895
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13895
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13896
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13896
Reference,0.0,100.0,11,10,3,0,3,0,1,0,2,1,0,2,0,0,0,0,gRNA_13897
HDR,0.0,100.0,11,10,7,0,7,0,5,0,2,5,0,2,0,0,0,0,gRNA_13897
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13898
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13898
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13899
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13899
Reference,,,1094,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13900
HDR,0.0,100.0,1094,1094,1093,0,1093,0,0,2,1092,0,1,1091,0,0,1,0,gRNA_13900
Reference,66.66666667,33.33333333,4,4,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13901
HDR,100.0,0.0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13901
Reference,56.55823715,43.44176285,1916,1916,1906,1078,828,0,0,7,823,0,5,821,0,0,2,0,gRNA_13902
HDR,100.0,0.0,1916,1916,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13902
Reference,,,525,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13903
HDR,3.42857143,96.57142857,525,525,525,18,507,0,2,3,503,2,2,502,0,0,1,0,gRNA_13903
Reference,0.0,100.0,41,41,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13904
HDR,42.5,57.5,41,41,40,17,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_13904
Reference,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13905
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13905
Reference,8.33333333,91.66666667,49,49,48,4,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_13906
HDR,0.0,100.0,49,49,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13906
Reference,9.45945946,90.54054054,75,75,74,7,67,0,0,2,67,0,0,65,0,0,2,0,gRNA_13907
