Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,33.33333333,66.66666667,3,3,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_4
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_4
Reference,66.66666667,33.33333333,7,7,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_5
HDR,50.0,50.0,7,7,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_5
Reference,3.7037037,96.2962963,36,36,27,1,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_6
HDR,0.0,100.0,36,36,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_6
Reference,0.0,100.0,46,46,20,0,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_7
HDR,0.0,100.0,46,46,26,0,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_7
Reference,1.41509434,98.58490566,639,639,636,9,627,0,0,1,627,0,0,626,0,0,1,0,gRNA_8
HDR,,,639,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,,,1199,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_9
HDR,0.0,100.0,1199,1199,1197,0,1197,0,0,1,1197,0,0,1196,0,0,1,0,gRNA_9
Reference,16.0,84.0,25,25,25,4,21,0,0,1,21,0,0,20,0,0,1,0,gRNA_10
HDR,,,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_10
Reference,0.0,100.0,16,16,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_11
HDR,7.69230769,92.30769231,16,16,13,1,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_11
Reference,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_12
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_12
Reference,50.55762082,49.44237918,810,810,807,408,399,0,0,0,399,0,0,399,0,0,0,0,gRNA_13
HDR,0.0,100.0,810,810,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13
Reference,33.33333333,66.66666667,12,12,12,4,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_14
HDR,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,8629,8629,20,0,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_15
HDR,0.0,100.0,8629,8629,8608,0,8608,0,0,20,8608,0,0,8588,0,0,20,0,gRNA_15
Reference,,,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_16
HDR,1.73913043,98.26086957,116,116,115,2,113,0,0,1,113,0,0,112,0,0,1,0,gRNA_16
Reference,0.0,100.0,1644,1644,1631,0,1631,0,0,6,1631,0,0,1625,0,0,6,0,gRNA_17
HDR,0.0,100.0,1644,1644,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_17
Reference,,,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_18
HDR,0.0,100.0,40,40,40,0,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_18
Reference,0.0,100.0,11,11,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_19
