Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,72.72727273,27.27272727,111,111,11,8,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_4
HDR,80.0,20.0,111,111,100,80,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_4
Reference,43.75,56.25,1327,1327,16,7,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_5
HDR,68.64988558,31.35011442,1327,1327,1311,900,411,0,0,4,410,0,1,407,0,0,3,0,gRNA_5
Reference,0.79681275,99.20318725,2130,1975,502,4,498,0,1,2,497,0,0,496,1,0,1,0,gRNA_6
HDR,69.07340554,30.92659446,2130,1975,831,574,257,0,2,2,256,0,0,255,1,0,0,1,gRNA_6
Reference,0.0,100.0,1979,1979,717,0,717,0,0,1,717,0,0,716,0,0,1,0,gRNA_7
HDR,0.0,100.0,1979,1979,1259,0,1259,0,0,7,1259,0,0,1252,0,0,7,0,gRNA_7
Reference,1.1816839,98.8183161,679,679,677,8,669,0,0,1,668,0,1,668,0,0,0,0,gRNA_8
HDR,,,679,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,0.0,100.0,704,704,52,0,52,0,52,0,17,35,0,0,0,17,0,0,gRNA_9
HDR,7.36196319,92.63803681,704,704,652,48,604,0,0,71,603,0,1,533,0,0,70,0,gRNA_9
Reference,20.81447964,79.18552036,329,329,221,46,175,0,1,0,175,0,0,174,0,1,0,0,gRNA_10
HDR,17.59259259,82.40740741,329,329,108,19,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_10
Reference,4.97925311,95.02074689,410,410,241,12,229,0,0,1,228,0,1,228,0,0,0,0,gRNA_11
HDR,25.90361446,74.09638554,410,410,166,43,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_11
Reference,13.34841629,86.65158371,666,666,442,59,383,0,0,0,383,0,0,383,0,0,0,0,gRNA_12
HDR,52.01793722,47.98206278,666,666,223,116,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_12
Reference,62.37288136,37.62711864,295,295,295,184,111,0,0,0,111,0,0,111,0,0,0,0,gRNA_13
HDR,,,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,42.43964422,57.56035578,787,787,787,334,453,0,0,1,452,0,1,452,0,0,0,0,gRNA_14
HDR,,,787,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,1818,1818,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_15
HDR,0.0,100.0,1818,1818,1811,0,1811,0,0,3,1811,0,0,1808,0,0,3,0,gRNA_15
Reference,0.0,100.0,1011,1011,59,0,59,0,1,2,58,0,1,56,0,1,1,0,gRNA_16
HDR,23.73678026,76.26321974,1011,1011,851,202,649,0,0,4,646,0,3,645,0,0,1,0,gRNA_16
Reference,12.90322581,87.09677419,839,839,775,100,675,0,0,3,674,0,1,672,0,0,2,0,gRNA_17
HDR,0.0,100.0,839,839,64,0,64,0,0,0,64,0,0,64,0,0,0,0,gRNA_17
Reference,66.66666667,33.33333333,7,7,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_18
HDR,0.0,100.0,7,7,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_18
