Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,59.3220339,40.6779661,122,122,118,70,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_4
HDR,100.0,0.0,122,122,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_4
Reference,16.66666667,83.33333333,277,277,6,1,5,0,0,1,5,0,0,4,0,0,1,0,gRNA_5
HDR,71.95571956,28.04428044,277,277,271,195,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_5
Reference,0.0,100.0,1065,741,167,0,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_6
HDR,0.17452007,99.82547993,1065,741,573,1,572,0,0,1,572,0,0,571,0,0,1,0,gRNA_6
Reference,0.0,100.0,1860,1860,360,0,360,0,58,58,303,0,0,301,57,1,1,0,gRNA_7
HDR,0.06666667,99.93333333,1860,1860,1500,1,1499,0,0,4,1499,0,0,1495,0,0,4,0,gRNA_7
Reference,0.0,100.0,527,527,317,0,317,0,0,3,317,0,0,314,0,0,3,0,gRNA_8
HDR,0.0,100.0,527,527,210,0,210,0,0,2,209,0,1,208,0,0,1,0,gRNA_8
Reference,0.0,100.0,772,772,723,0,723,0,0,2,723,0,0,721,0,0,2,0,gRNA_9
HDR,0.0,100.0,772,772,48,0,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_9
Reference,18.94484412,81.05515588,1133,1132,417,79,338,0,160,6,332,0,0,178,6,154,0,0,gRNA_10
HDR,48.95104895,51.04895105,1133,1132,715,350,365,0,95,1,364,0,1,269,0,95,0,0,gRNA_10
Reference,5.40540541,94.59459459,303,303,74,4,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_11
HDR,30.56768559,69.43231441,303,303,229,70,159,0,0,0,159,0,0,159,0,0,0,0,gRNA_11
Reference,23.183391,76.816609,289,289,289,67,222,0,0,1,222,0,0,221,0,0,1,0,gRNA_12
HDR,,,289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_12
Reference,53.66726297,46.33273703,561,561,559,300,259,0,0,1,258,0,1,258,0,0,0,0,gRNA_13
HDR,,,561,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,38.16254417,61.83745583,567,567,566,216,350,0,0,0,350,0,0,350,0,0,0,0,gRNA_14
HDR,,,567,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,1.40997831,98.59002169,1525,1525,922,13,909,0,0,3,909,0,0,906,0,0,3,0,gRNA_15
HDR,0.0,100.0,1525,1525,603,0,603,0,0,2,603,0,0,601,0,0,2,0,gRNA_15
Reference,0.0,100.0,3936,3842,44,0,44,0,1,1,43,0,0,43,1,0,0,0,gRNA_16
HDR,5.00395049,94.99604951,3936,3842,3797,190,3607,0,2888,2892,744,0,2,715,2861,0,2,27,gRNA_16
Reference,13.67292225,86.32707775,1162,1162,373,51,322,0,0,0,322,0,0,322,0,0,0,0,gRNA_17
HDR,0.1270648,99.8729352,1162,1162,787,1,786,0,0,1,786,0,0,785,0,0,1,0,gRNA_17
Reference,18.18181818,81.81818182,356,356,33,6,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_18
HDR,30.43478261,69.56521739,356,356,322,98,224,0,0,0,224,0,0,224,0,0,0,0,gRNA_18
