Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,62.15277778,37.84722222,303,303,288,179,109,0,0,0,109,0,0,109,0,0,0,0,gRNA_4
HDR,93.33333333,6.66666667,303,303,15,14,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_4
Reference,0.0,100.0,2580,2580,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_5
HDR,71.38425746,28.61574254,2580,2580,2579,1841,738,0,0,1,737,0,1,737,0,0,0,0,gRNA_5
Reference,0.0,100.0,5405,2999,26,0,26,0,3,6,25,0,0,20,1,0,3,2,gRNA_6
HDR,39.96750609,60.03249391,5405,2999,1231,492,739,0,3,5,736,0,1,734,2,0,1,1,gRNA_6
Reference,0.0,100.0,66,66,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_7
HDR,0.0,100.0,66,66,54,0,54,0,0,0,54,0,0,54,0,0,0,0,gRNA_7
Reference,1.03092784,98.96907216,97,97,97,1,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_8
HDR,,,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,0.0,100.0,603,601,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_9
HDR,0.0,100.0,603,601,600,0,600,0,0,3,600,0,0,597,0,0,3,0,gRNA_9
Reference,29.16666667,70.83333333,249,249,24,7,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_10
HDR,46.66666667,53.33333333,249,249,225,105,120,0,0,1,119,0,1,119,0,0,0,0,gRNA_10
Reference,5.86797066,94.13202934,813,813,409,24,385,0,0,0,385,0,0,385,0,0,0,0,gRNA_11
HDR,19.35483871,80.64516129,813,813,403,78,325,0,0,0,325,0,0,325,0,0,0,0,gRNA_11
Reference,7.54716981,92.45283019,264,264,159,12,147,0,0,1,147,0,0,146,0,0,1,0,gRNA_12
HDR,55.23809524,44.76190476,264,264,105,58,47,0,0,1,47,0,0,46,0,0,1,0,gRNA_12
Reference,67.53246753,32.46753247,77,77,77,52,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_13
HDR,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,36.90140845,63.09859155,1776,1776,1775,655,1120,0,372,21,1117,0,3,727,0,372,18,0,gRNA_14
HDR,,,1776,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,215,215,72,0,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_15
HDR,1.3986014,98.6013986,215,215,143,2,141,0,0,1,141,0,0,140,0,0,1,0,gRNA_15
Reference,0.0,100.0,12251,12248,209,0,209,0,0,172,208,0,1,37,0,0,171,0,gRNA_16
HDR,21.97939172,78.02060828,12251,12248,12034,2645,9389,0,7,38,9360,1,22,9350,6,0,10,0,gRNA_16
Reference,6.25,93.75,649,649,16,1,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_17
HDR,74.6388443,25.3611557,649,649,623,465,158,0,0,3,156,0,2,155,0,0,1,0,gRNA_17
Reference,42.85714286,57.14285714,1942,1753,7,3,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_18
HDR,0.05733945,99.94266055,1942,1753,1744,1,1743,0,0,2,1743,0,0,1741,0,0,2,0,gRNA_18
