Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,66.18357488,33.81642512,401,401,207,137,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_4
HDR,84.97409326,15.02590674,401,401,193,164,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_4
Reference,40.0,60.0,512,512,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_5
HDR,74.35897436,25.64102564,512,512,507,377,130,0,0,2,128,0,2,128,0,0,0,0,gRNA_5
Reference,0.59171598,99.40828402,1968,1914,169,1,168,0,3,3,166,0,0,165,2,0,0,1,gRNA_6
HDR,13.44119477,86.55880523,1968,1914,1607,216,1391,0,0,3,1390,0,1,1388,0,0,2,0,gRNA_6
Reference,0.0,100.0,759,759,203,0,203,0,0,0,203,0,0,203,0,0,0,0,gRNA_7
HDR,0.0,100.0,759,759,554,0,554,0,0,1,554,0,0,553,0,0,1,0,gRNA_7
Reference,1.58730159,98.41269841,260,260,252,4,248,0,0,1,248,0,0,247,0,0,1,0,gRNA_8
HDR,87.5,12.5,260,260,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_8
Reference,0.0,100.0,426,426,80,0,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_9
HDR,0.0,100.0,426,426,346,0,346,0,128,129,346,0,0,217,0,0,1,128,gRNA_9
Reference,31.25,68.75,258,258,16,5,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_10
HDR,38.17427386,61.82572614,258,258,241,92,149,0,50,2,148,0,1,97,0,50,1,0,gRNA_10
Reference,7.40740741,92.59259259,382,381,135,10,125,0,0,0,125,0,0,125,0,0,0,0,gRNA_11
HDR,13.87755102,86.12244898,382,381,245,34,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_11
Reference,32.7014218,67.2985782,226,226,211,69,142,0,8,0,134,8,0,134,0,0,0,0,gRNA_12
HDR,40.0,60.0,226,226,15,6,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_12
Reference,55.85585586,44.14414414,333,333,333,186,147,0,0,2,146,0,1,145,0,0,1,0,gRNA_13
HDR,,,333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,31.01045296,68.98954704,288,288,287,89,198,0,86,9,198,0,0,103,0,86,9,0,gRNA_14
HDR,100.0,0.0,288,288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,792,792,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_15
HDR,0.0,100.0,792,792,749,0,749,0,0,1,749,0,0,748,0,0,1,0,gRNA_15
Reference,0.0,100.0,1669,1669,26,0,26,0,1,1,25,0,0,25,1,0,0,0,gRNA_16
HDR,20.19667171,79.80332829,1669,1669,1322,267,1055,0,30,32,1023,1,2,1022,29,0,1,0,gRNA_16
Reference,1.72413793,98.27586207,1292,1292,116,2,114,0,62,63,52,0,0,51,62,0,1,0,gRNA_17
HDR,8.25531915,91.74468085,1292,1292,1175,97,1078,0,0,2,1078,0,0,1076,0,0,2,0,gRNA_17
Reference,100.0,0.0,1318,1318,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_18
HDR,0.83713851,99.16286149,1318,1318,1314,11,1303,0,0,5,1303,0,0,1298,0,0,5,0,gRNA_18
