Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,67.05940108,32.94059892,2054,2054,2037,1366,671,0,0,2,670,0,1,669,0,0,1,0,gRNA_4
HDR,80.0,20.0,2054,2054,5,4,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_4
Reference,58.33333333,41.66666667,134,134,12,7,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_5
HDR,69.67213115,30.32786885,134,134,122,85,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_5
Reference,12.85714286,87.14285714,81,79,70,9,61,0,0,0,61,0,0,61,0,0,0,0,gRNA_6
HDR,62.5,37.5,81,79,8,5,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_6
Reference,0.0,100.0,19,19,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_7
HDR,0.0,100.0,19,19,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_7
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_8
Reference,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_9
HDR,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_9
Reference,24.55357143,75.44642857,323,323,224,55,169,0,1,0,169,0,0,168,0,1,0,0,gRNA_10
HDR,4.04040404,95.95959596,323,323,99,4,95,0,0,0,95,0,0,95,0,0,0,0,gRNA_10
Reference,0.0,100.0,1686,1686,91,0,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_11
HDR,31.47335423,68.52664577,1686,1686,1595,502,1093,0,0,4,1091,0,2,1089,0,0,2,0,gRNA_11
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_12
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_12
Reference,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,0.5730659,99.4269341,349,349,349,2,347,0,0,0,347,0,0,347,0,0,0,0,gRNA_14
HDR,,,349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_15
HDR,35.71428571,64.28571429,15,15,14,5,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_15
Reference,1.04166667,98.95833333,482,482,96,1,95,0,0,1,95,0,0,94,0,0,1,0,gRNA_16
HDR,2.34986945,97.65013055,482,482,383,9,374,0,355,356,26,0,0,18,348,0,1,7,gRNA_16
Reference,29.90654206,70.09345794,787,787,107,32,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_17
HDR,0.14705882,99.85294118,787,787,680,1,679,0,0,2,679,0,0,677,0,0,2,0,gRNA_17
Reference,33.33333333,66.66666667,1060,1060,15,5,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_18
HDR,85.42274052,14.57725948,1060,1060,686,586,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_18
