Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,59.71014493,40.28985507,695,695,690,412,278,0,0,3,276,0,2,275,0,0,1,0,gRNA_4
HDR,75.0,25.0,695,695,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_4
Reference,43.1424767,56.8575233,761,759,751,324,427,0,0,0,427,0,0,427,0,0,0,0,gRNA_5
HDR,66.66666667,33.33333333,761,759,6,4,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_5
Reference,0.79455165,99.20544835,1771,1771,1762,14,1748,0,0,5,1746,0,2,1743,0,0,3,0,gRNA_6
HDR,50.0,50.0,1771,1771,6,3,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_6
Reference,16.76245211,83.23754789,1049,1049,1044,175,869,0,0,1,868,0,1,868,0,0,0,0,gRNA_7
HDR,50.0,50.0,1049,1049,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_7
Reference,6.52173913,93.47826087,92,92,92,6,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_8
HDR,,,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,0.0,100.0,7,7,5,0,5,0,5,0,4,1,0,0,0,4,0,0,gRNA_9
HDR,0.0,100.0,7,7,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_9
Reference,26.63967611,73.36032389,1238,1238,1235,329,906,0,0,4,905,0,1,902,0,0,3,0,gRNA_10
HDR,,,1238,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_10
Reference,4.41176471,95.58823529,69,69,68,3,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_11
HDR,0.0,100.0,69,69,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_11
Reference,31.47540984,68.52459016,916,916,915,288,627,0,0,2,625,0,2,625,0,0,0,0,gRNA_12
HDR,0.0,100.0,916,916,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_12
Reference,55.7195572,44.2804428,271,271,271,151,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_13
HDR,,,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,46.73202614,53.26797386,307,307,306,143,163,0,0,0,163,0,0,163,0,0,0,0,gRNA_14
HDR,0.0,100.0,307,307,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_14
Reference,3.52941176,96.47058824,613,613,595,21,574,0,0,0,574,0,0,574,0,0,0,0,gRNA_15
HDR,11.76470588,88.23529412,613,613,17,2,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_15
Reference,0.59347181,99.40652819,345,345,337,2,335,0,0,1,335,0,0,334,0,0,1,0,gRNA_16
HDR,12.5,87.5,345,345,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_16
Reference,33.07692308,66.92307692,262,262,260,86,174,0,0,2,173,0,1,172,0,0,1,0,gRNA_17
HDR,0.0,100.0,262,262,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_17
Reference,11.11111111,88.88888889,9,9,9,1,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_18
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_18
