Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,58.33333333,41.66666667,139,139,72,42,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_4
HDR,76.11940299,23.88059701,139,139,67,51,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_4
Reference,14.86199575,85.13800425,890,889,471,70,401,0,0,1,400,0,1,400,0,0,0,0,gRNA_5
HDR,58.33333333,41.66666667,890,889,408,238,170,0,0,2,168,0,2,168,0,0,0,0,gRNA_5
Reference,0.67567568,99.32432432,795,795,444,3,441,0,1,0,440,1,0,440,0,0,0,0,gRNA_6
HDR,4.96688742,95.03311258,795,795,302,15,287,0,0,0,287,0,0,287,0,0,0,0,gRNA_6
Reference,8.22510823,91.77489177,588,588,231,19,212,0,0,2,212,0,0,210,0,0,2,0,gRNA_7
HDR,0.0,100.0,588,588,357,0,357,0,0,1,357,0,0,356,0,0,1,0,gRNA_7
Reference,16.66666667,83.33333333,33,33,6,1,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_8
HDR,77.77777778,22.22222222,33,33,27,21,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_8
Reference,0.0,100.0,526,525,53,0,53,0,37,31,36,0,0,16,17,6,0,14,gRNA_9
HDR,0.0,100.0,526,525,472,0,472,0,2,3,472,0,0,469,0,0,1,2,gRNA_9
Reference,23.87096774,76.12903226,942,942,465,111,354,0,0,3,351,0,3,351,0,0,0,0,gRNA_10
HDR,4.01002506,95.98997494,942,942,399,16,383,0,0,2,383,0,0,381,0,0,2,0,gRNA_10
Reference,2.17391304,97.82608696,177,177,46,1,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_11
HDR,23.57723577,76.42276423,177,177,123,29,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_11
Reference,31.42857143,68.57142857,701,701,420,132,288,0,0,1,287,0,1,287,0,0,0,0,gRNA_12
HDR,33.45323741,66.54676259,701,701,278,93,185,0,0,0,185,0,0,185,0,0,0,0,gRNA_12
Reference,63.41463415,36.58536585,41,41,41,26,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_13
HDR,,,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,2.3381295,97.6618705,558,558,556,13,543,0,0,4,543,0,0,539,0,0,4,0,gRNA_14
HDR,,,558,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,751,751,102,0,102,0,0,0,102,0,0,102,0,0,0,0,gRNA_15
HDR,22.20496894,77.79503106,751,751,644,143,501,0,0,3,501,0,0,498,0,0,3,0,gRNA_15
Reference,0.0,100.0,2681,2680,27,0,27,0,4,16,8,3,16,7,0,1,0,0,gRNA_16
HDR,19.90011525,80.09988475,2681,2680,2603,518,2085,0,13,37,2057,0,16,2047,12,1,9,0,gRNA_16
Reference,0.0,100.0,1259,1259,211,0,211,0,0,3,211,0,0,208,0,0,3,0,gRNA_17
HDR,1.25120308,98.74879692,1259,1259,1039,13,1026,0,3,7,1026,0,0,1016,0,3,7,0,gRNA_17
Reference,0.0,100.0,78,78,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_18
HDR,4.34782609,95.65217391,78,78,46,2,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_18
