Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,73.68421053,26.31578947,440,440,38,28,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_4
HDR,85.07462687,14.92537313,440,440,402,342,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_4
Reference,47.54098361,52.45901639,652,652,183,87,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_5
HDR,71.21535181,28.78464819,652,652,469,334,135,0,0,0,135,0,0,135,0,0,0,0,gRNA_5
Reference,4.81586402,95.18413598,626,625,353,17,336,0,0,2,335,0,1,334,0,0,1,0,gRNA_6
HDR,53.1835206,46.8164794,626,625,267,142,125,0,0,1,125,0,0,124,0,0,1,0,gRNA_6
Reference,0.0,100.0,44,44,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_7
HDR,65.38461538,34.61538462,44,44,26,17,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_7
Reference,1.48148148,98.51851852,135,135,135,2,133,0,0,0,133,0,0,133,0,0,0,0,gRNA_8
HDR,,,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,,,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_9
HDR,0.0,100.0,171,171,171,0,171,0,137,0,171,0,0,34,0,137,0,0,gRNA_9
Reference,22.22222222,77.77777778,96,96,18,4,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_10
HDR,37.17948718,62.82051282,96,96,78,29,49,0,0,0,49,0,0,49,0,0,0,0,gRNA_10
Reference,50.0,50.0,8,8,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_11
HDR,16.66666667,83.33333333,8,8,6,1,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_11
Reference,27.39726027,72.60273973,1168,1168,1168,320,848,0,0,3,847,0,1,845,0,0,2,0,gRNA_12
HDR,,,1168,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_12
Reference,52.38095238,47.61904762,21,21,21,11,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13
HDR,,,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,47.94520548,52.05479452,73,73,73,35,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_14
HDR,,,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,621,621,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_15
HDR,36.31921824,63.68078176,621,621,614,223,391,0,0,1,391,0,0,390,0,0,1,0,gRNA_15
Reference,0.0,100.0,328,328,25,0,25,0,0,1,24,0,1,24,0,0,0,0,gRNA_16
HDR,22.84768212,77.15231788,328,328,302,69,233,0,0,0,233,0,0,233,0,0,0,0,gRNA_16
Reference,57.14285714,42.85714286,442,442,14,8,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_17
HDR,0.0,100.0,442,442,428,0,428,0,0,2,428,0,0,426,0,0,2,0,gRNA_17
Reference,100.0,0.0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_18
HDR,0.0,100.0,3,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_18
Reference,0.0,100.0,293,293,8,0,8,0,1,0,8,0,0,7,0,1,0,0,gRNA_19
