Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,63.73355263,36.26644737,1407,1407,1216,775,441,0,0,2,440,0,1,439,0,0,1,0,gRNA_4
HDR,84.29319372,15.70680628,1407,1407,191,161,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_4
Reference,28.94736842,71.05263158,2113,2113,76,22,54,0,0,0,54,0,0,54,0,0,0,0,gRNA_5
HDR,69.31762396,30.68237604,2113,2113,2037,1412,625,0,0,2,623,0,2,623,0,0,0,0,gRNA_5
Reference,6.14316239,93.85683761,2175,2171,1872,115,1757,0,0,6,1755,0,2,1751,0,0,4,0,gRNA_6
HDR,0.0,100.0,2175,2171,292,0,292,0,0,0,292,0,0,292,0,0,0,0,gRNA_6
Reference,0.7315289,99.2684711,1814,1814,1367,10,1357,0,0,2,1357,0,0,1355,0,0,2,0,gRNA_7
HDR,23.87387387,76.12612613,1814,1814,444,106,338,0,0,1,338,0,0,337,0,0,1,0,gRNA_7
Reference,2.5210084,97.4789916,119,119,119,3,116,0,0,0,116,0,0,116,0,0,0,0,gRNA_8
HDR,,,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,0.0,100.0,74,74,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_9
HDR,0.0,100.0,74,74,73,0,73,0,55,1,73,0,0,17,0,55,1,0,gRNA_9
Reference,31.69014085,68.30985915,481,481,142,45,97,0,0,1,97,0,0,96,0,0,1,0,gRNA_10
HDR,43.65781711,56.34218289,481,481,339,148,191,0,0,1,191,0,0,190,0,0,1,0,gRNA_10
Reference,8.64197531,91.35802469,326,326,81,7,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_11
HDR,32.24489796,67.75510204,326,326,245,79,166,0,0,0,166,0,0,166,0,0,0,0,gRNA_11
Reference,29.72972973,70.27027027,149,149,148,44,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_12
HDR,100.0,0.0,149,149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_12
Reference,56.15384615,43.84615385,131,131,130,73,57,0,0,0,57,0,0,57,0,0,0,0,gRNA_13
HDR,,,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,46.01542416,53.98457584,389,389,389,179,210,0,0,1,209,0,1,209,0,0,0,0,gRNA_14
HDR,,,389,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,856,856,280,0,280,0,0,74,280,0,0,206,0,0,74,0,gRNA_15
HDR,2.95138889,97.04861111,856,856,576,17,559,0,0,0,559,0,0,559,0,0,0,0,gRNA_15
Reference,1.07526882,98.92473118,691,671,93,1,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_16
HDR,15.39792388,84.60207612,691,671,578,89,489,0,2,3,487,0,0,486,2,0,1,0,gRNA_16
Reference,23.68421053,76.31578947,237,237,38,9,29,0,0,1,29,0,0,28,0,0,1,0,gRNA_17
HDR,67.83919598,32.16080402,237,237,199,135,64,0,0,2,64,0,0,62,0,0,2,0,gRNA_17
Reference,50.0,50.0,279,279,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_18
HDR,24.0,76.0,279,279,275,66,209,0,0,0,209,0,0,209,0,0,0,0,gRNA_18
