Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,66.19385343,33.80614657,994,994,423,280,143,0,0,0,143,0,0,143,0,0,0,0,gRNA_4
HDR,83.71278459,16.28721541,994,994,571,478,93,0,0,1,92,0,1,92,0,0,0,0,gRNA_4
Reference,0.0,100.0,117,117,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_5
HDR,70.43478261,29.56521739,117,117,115,81,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_5
Reference,0.0,100.0,242,239,112,0,112,0,89,0,79,33,0,23,0,56,0,0,gRNA_6
HDR,2.38095238,97.61904762,242,239,126,3,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_6
Reference,0.0,100.0,836,836,411,0,411,0,0,0,411,0,0,411,0,0,0,0,gRNA_7
HDR,0.0,100.0,836,836,425,0,425,0,0,1,425,0,0,424,0,0,1,0,gRNA_7
Reference,0.83333333,99.16666667,120,120,120,1,119,0,0,1,118,0,1,118,0,0,0,0,gRNA_8
HDR,,,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,0.0,100.0,791,734,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_9
HDR,0.13679891,99.86320109,791,734,731,1,730,0,71,0,730,0,0,659,0,71,0,0,gRNA_9
Reference,16.66666667,83.33333333,579,579,6,1,5,0,1,0,5,0,0,4,0,1,0,0,gRNA_10
HDR,15.38461538,84.61538462,579,579,572,88,484,0,0,0,484,0,0,484,0,0,0,0,gRNA_10
Reference,0.0,100.0,6,6,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_11
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_11
Reference,0.0,100.0,310,310,128,0,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_12
HDR,51.93370166,48.06629834,310,310,181,94,87,0,0,0,87,0,0,87,0,0,0,0,gRNA_12
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,44.90950226,55.09049774,884,884,884,397,487,0,0,1,486,0,1,486,0,0,0,0,gRNA_14
HDR,,,884,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,,,272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_15
HDR,24.26470588,75.73529412,272,272,272,66,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_15
Reference,0.0,100.0,204,204,85,0,85,0,0,56,85,0,0,29,0,0,56,0,gRNA_16
HDR,21.00840336,78.99159664,204,204,119,25,94,0,4,4,90,0,0,90,4,0,0,0,gRNA_16
Reference,1.02214651,98.97785349,651,651,587,6,581,0,0,2,581,0,0,579,0,0,2,0,gRNA_17
HDR,0.0,100.0,651,651,64,0,64,0,0,0,64,0,0,64,0,0,0,0,gRNA_17
Reference,46.15384615,53.84615385,354,354,26,12,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_18
HDR,0.6097561,99.3902439,354,354,328,2,326,0,0,0,326,0,0,326,0,0,0,0,gRNA_18
Reference,0.0,100.0,406,406,173,0,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_19
