Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,40.0,60.0,92,92,10,4,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_4
HDR,85.36585366,14.63414634,92,92,82,70,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_4
Reference,32.70440252,67.29559748,676,676,159,52,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_5
HDR,71.31782946,28.68217054,676,676,516,368,148,0,0,0,148,0,0,148,0,0,0,0,gRNA_5
Reference,3.19148936,96.80851064,838,838,94,3,91,0,47,0,44,47,0,44,0,0,0,0,gRNA_6
HDR,0.0,100.0,838,838,744,0,744,0,0,2,744,0,0,742,0,0,2,0,gRNA_6
Reference,0.0,100.0,1506,1506,329,0,329,0,0,0,329,0,0,329,0,0,0,0,gRNA_7
HDR,0.0,100.0,1506,1506,1177,0,1177,0,0,2,1177,0,0,1175,0,0,2,0,gRNA_7
Reference,1.71875,98.28125,1050,1050,640,11,629,0,0,1,628,0,1,628,0,0,0,0,gRNA_8
HDR,67.56097561,32.43902439,1050,1050,410,277,133,0,0,1,133,0,0,132,0,0,1,0,gRNA_8
Reference,0.0,100.0,552,552,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_9
HDR,0.0,100.0,552,552,546,0,546,0,0,0,546,0,0,546,0,0,0,0,gRNA_9
Reference,19.54022989,80.45977011,189,189,87,17,70,0,1,0,70,0,0,69,0,1,0,0,gRNA_10
HDR,50.87719298,49.12280702,189,189,57,29,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_10
Reference,4.44444444,95.55555556,227,130,90,4,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_11
HDR,22.5,77.5,227,130,40,9,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_11
Reference,0.0,100.0,51,51,28,0,28,0,0,1,28,0,0,27,0,0,1,0,gRNA_12
HDR,56.52173913,43.47826087,51,51,23,13,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_12
Reference,56.6091954,43.3908046,348,348,348,197,151,0,0,0,151,0,0,151,0,0,0,0,gRNA_13
HDR,,,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,32.42630385,67.57369615,469,469,441,143,298,0,94,3,298,0,0,201,0,94,3,0,gRNA_14
HDR,71.42857143,28.57142857,469,469,28,20,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_14
Reference,1.92307692,98.07692308,215,215,52,1,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_15
HDR,0.61349693,99.38650307,215,215,163,1,162,0,0,0,162,0,0,162,0,0,0,0,gRNA_15
Reference,0.0,100.0,3654,3653,25,0,25,0,1,1,25,0,0,24,0,0,0,1,gRNA_16
HDR,6.52607581,93.47392419,3654,3653,3509,229,3280,0,2457,2458,868,2,0,820,2410,0,3,45,gRNA_16
Reference,12.08791209,87.91208791,173,173,91,11,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_17
HDR,0.0,100.0,173,173,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_17
Reference,,,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_18
HDR,0.0,100.0,53,53,52,0,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_18
