Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,65.18518519,34.81481481,677,677,675,440,235,0,0,1,235,0,0,234,0,0,1,0,gRNA_4
HDR,100.0,0.0,677,677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_4
Reference,38.4962406,61.5037594,673,668,665,256,409,0,0,4,406,0,3,405,0,0,1,0,gRNA_5
HDR,100.0,0.0,673,668,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_5
Reference,0.56646526,99.43353474,2663,2663,2648,15,2633,0,2,6,2631,1,1,2625,0,1,5,0,gRNA_6
HDR,20.0,80.0,2663,2663,10,2,8,0,0,1,8,0,0,7,0,0,1,0,gRNA_6
Reference,12.79620853,87.20379147,635,635,633,81,552,0,0,2,550,0,2,550,0,0,0,0,gRNA_7
HDR,0.0,100.0,635,635,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_7
Reference,3.7037037,96.2962963,27,27,27,1,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_8
HDR,,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_8
Reference,0.0,100.0,5,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_9
HDR,0.0,100.0,5,5,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_9
Reference,24.14860681,75.85139319,973,973,969,234,735,0,0,3,734,0,1,732,0,0,2,0,gRNA_10
HDR,50.0,50.0,973,973,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_10
Reference,6.97674419,93.02325581,111,43,43,3,40,0,0,1,39,0,1,39,0,0,0,0,gRNA_11
HDR,,,111,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_11
Reference,28.72661436,71.27338564,1659,1659,1657,476,1181,0,0,3,1180,0,1,1178,0,0,2,0,gRNA_12
HDR,0.0,100.0,1659,1659,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_12
Reference,52.13903743,47.86096257,750,750,748,390,358,0,0,4,356,0,2,354,0,0,2,0,gRNA_13
HDR,,,750,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,57.89473684,42.10526316,266,266,266,154,112,0,0,0,112,0,0,112,0,0,0,0,gRNA_14
HDR,,,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,3.53130016,96.46869984,644,644,623,22,601,0,0,1,600,0,1,600,0,0,0,0,gRNA_15
HDR,0.0,100.0,644,644,19,0,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_15
Reference,4.09836066,95.90163934,129,129,122,5,117,0,0,0,117,0,0,117,0,0,0,0,gRNA_16
HDR,14.28571429,85.71428571,129,129,7,1,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_16
Reference,29.52380952,70.47619048,105,105,105,31,74,0,0,1,73,0,1,73,0,0,0,0,gRNA_17
HDR,,,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_17
Reference,25.0,75.0,14,13,12,3,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_18
HDR,0.0,100.0,14,13,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_18
Reference,30.83333333,69.16666667,120,120,120,37,83,0,0,1,82,0,1,82,0,0,0,0,gRNA_19
