Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_1
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_2
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_3
Reference,59.11111111,40.88888889,1769,1769,450,266,184,0,0,1,184,0,0,183,0,0,1,0,gRNA_4
HDR,85.81183612,14.18816388,1769,1769,1318,1131,187,0,0,2,185,0,2,185,0,0,0,0,gRNA_4
Reference,38.46153846,61.53846154,82,82,78,30,48,0,0,1,47,0,1,47,0,0,0,0,gRNA_5
HDR,75.0,25.0,82,82,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_5
Reference,0.36319613,99.63680387,2084,1866,826,3,823,0,0,0,823,0,0,823,0,0,0,0,gRNA_6
HDR,5.87102984,94.12897016,2084,1866,1039,61,978,0,1,0,978,0,0,977,0,1,0,0,gRNA_6
Reference,1.19047619,98.80952381,2228,2228,168,2,166,0,0,151,16,0,150,15,0,0,1,0,gRNA_7
HDR,0.0,100.0,2228,2228,2059,0,2059,0,0,2,2059,0,0,2057,0,0,2,0,gRNA_7
Reference,0.0,100.0,4,4,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_8
HDR,0.0,100.0,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_8
Reference,0.0,100.0,12,12,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_9
HDR,0.0,100.0,12,12,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_9
Reference,15.51724138,84.48275862,787,776,232,36,196,0,5,0,196,0,0,191,0,5,0,0,gRNA_10
HDR,29.88929889,70.11070111,787,776,542,162,380,0,1,1,379,0,1,378,0,1,0,0,gRNA_10
Reference,3.94736842,96.05263158,688,688,76,3,73,0,0,0,73,0,0,73,0,0,0,0,gRNA_11
HDR,18.46405229,81.53594771,688,688,612,113,499,0,0,1,498,0,1,498,0,0,0,0,gRNA_11
Reference,38.23529412,61.76470588,423,423,340,130,210,0,0,0,210,0,0,210,0,0,0,0,gRNA_12
HDR,8.43373494,91.56626506,423,423,83,7,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_12
Reference,56.62650602,43.37349398,166,166,166,94,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_13
HDR,,,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13
Reference,42.1728972,57.8271028,856,856,856,361,495,0,1,0,495,0,0,494,0,1,0,0,gRNA_14
HDR,,,856,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_14
Reference,0.0,100.0,406,406,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_15
HDR,0.0,100.0,406,406,184,0,184,0,0,1,184,0,0,183,0,0,1,0,gRNA_15
Reference,0.0,100.0,3854,3854,205,0,205,0,0,137,69,0,136,68,0,0,1,0,gRNA_16
HDR,20.13191855,79.86808145,3854,3854,3487,702,2785,0,29,31,2756,0,1,2753,28,1,2,0,gRNA_16
Reference,11.53846154,88.46153846,503,503,52,6,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_17
HDR,23.28159645,76.71840355,503,503,451,105,346,0,0,2,346,0,0,344,0,0,2,0,gRNA_17
Reference,37.5,62.5,623,622,8,3,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_18
HDR,0.48859935,99.51140065,623,622,614,3,611,0,0,4,611,0,0,607,0,0,4,0,gRNA_18
